Wavenumber,sa22082.02,sa22082.03,sa22089.13,sa22089.12,sa22087.13,sa22087.12,sa22085.08,sa22085.07,sa22089.08,sa22087.09,sa22087.08,sa22085.04,sa22085.03,sa22081.03,sa22081.04,sa22079.04,sa22079.03,sa22076.04,sa22076.03,sa22073.04,sa22073.03,sa22070.04,sa22070.03,sa22072.05,sa22072.04,sa22069.05,sa22069.04,sa22087.00,sa22086.14,sa22089.00,sa22088.14,sa22084.05,sa22084.04,sa22078.05,sa22078.04,sa22075.05,sa22075.04,sa22080.15,sa22080.14,sa22071.00,sa22070.09,sa22068.00,sa22067.59,sa22065.50,sa22064.59,sa22062.50,sa22061.59,sa22059.50,sa22058.59,sa22056.50,sa22073.09,sa22086.10,sa22086.09,sa22081.10,sa22088.09,sa22078.00,sa22075.00,sa22074.09,sa22069.00,sa22068.09,sa22063.50,sa22062.59,sa22060.50,sa22059.59,sa22057.50,sa22056.59,sa22065.55,sa22065.54,sa22062.55,sa22062.54,sa22059.54,sa22059.54,sa22056.55,sa22056.04,sa22088.04,sa22088.05,sa22086.04,sa22086.05,sa22083.05,sa22083.04,sa22080.05,sa22080.04,sa22077.05,sa22077.04,sa22074.05,sa22074.04,sa22071.05,sa22071.04,sa22068.05,sa22068.04,sa22089.14,sa22088.00,sa22087.14,sa22085.09,sa22083.00,sa22082.04,sa22080.00,sa22079.09,sa22077.00,sa22076.09,sa22074.00,sa22089.04,sa22089.05,sa22087.05,sa22087.04,sa22084.09,sa22085.00,sa22081.00,sa22080.19,sa22078.09,sa22079.00,sa22076.00,sa22075.09,sa22072.09,sa22073.00,sa22070.00,sa22069.09
2157.56,-0.00908881,-0.00983975,-0.0148839,-0.0166189,0.00213431,-0.00558178,-0.0197928,-0.0171451,-0.016886,-4.64E-05,0.000226633,-0.0165697,-0.0131275,-0.00792499,-0.00727544,-0.0221597,-0.0163302,0.00217569,-0.00639439,-0.0179751,-0.018313,-0.00871803,-0.00659562,-0.019743,-0.0195423,-0.0147207,-0.0131051,-0.00153046,0.00105497,-0.0176505,-0.018642,-0.0181565,-0.0191241,-0.0171725,-0.0178849,-0.00592451,-0.00378845,-0.00881051,-0.00524604,-0.01738,-0.00833984,-0.00919282,-0.017219,-0.0169454,-0.00658879,-0.00778481,-0.0186544,-0.0164751,-0.00618755,-0.00621852,-0.0178718,0.0020173,0.00140341,0.00360535,0.00199283,-0.00915205,0.000748159,0.00441375,0.0038849,0.00545212,0.00684414,0.0106321,-0.0130098,-0.0169676,0.00615465,0.00372346,-0.0178807,-0.0157606,0.00219889,4.68E-05,-0.0287219,-0.0193821,-0.00484243,-0.0127027,-0.0174165,-0.0198511,0.00587149,0.000482543,-0.0171196,-0.0192515,-0.00520833,-0.00523832,-0.0187874,-0.0155687,-0.00282482,-0.00579946,-0.019702,-0.0188344,-0.00272731,-0.00574494,-0.0165245,-0.0147046,-0.00917312,-0.019392,-0.0183902,-0.0132272,-0.0212187,-0.0229947,-0.0222716,-0.0145534,-0.0183936,-0.0245047,-0.0226756,0.01016,0.00875172,-0.0200749,-0.0243562,0.00926218,0.00621613,-0.0140812,-0.0177535,0.00875863,0.008363,-0.0177815,-0.00773292,0.0131329,0.0110298
2161.29,-0.010097,-0.00965276,-0.0199242,-0.015587,0.00134653,-0.00967314,-0.0198146,-0.019698,-0.019308,-0.00133188,-0.000635617,-0.0188327,-0.017443,-0.0074475,-0.00309995,-0.021964,-0.0208913,0.00323913,-0.00456895,-0.0168302,-0.0174854,-0.00816579,-0.00125995,-0.022225,-0.0199478,-0.0122475,-0.0129671,-0.00183282,0.000927024,-0.0212218,-0.0225316,-0.0205124,-0.0221215,-0.0202591,-0.0202679,-0.0047322,-0.000690476,-0.00538349,-0.00572791,-0.0218401,-0.00412258,-0.00649274,-0.0193445,-0.0177003,-0.00339287,-0.00488614,-0.0195521,-0.020407,-0.00467117,-0.00302561,-0.0175527,0.00797453,0.00501823,0.00585523,0.00521402,-0.0104523,0.00364455,0.00574367,0.00804891,0.00841157,0.00809008,0.0135359,-0.0190487,-0.0178934,0.0065132,0.00666145,-0.0200238,-0.0208774,0.00338602,-0.000962216,-0.0288219,-0.0227827,-0.00483209,-0.0137041,-0.0214036,-0.0230936,0.00867458,-0.000734375,-0.0191712,-0.0219468,-0.00589313,-0.00634557,-0.0229109,-0.0201183,0.000164707,-0.004404,-0.0239192,-0.0220554,-0.00437988,-0.00705296,-0.0223772,-0.0180626,-0.0101673,-0.0217612,-0.0236182,-0.0129403,-0.0200995,-0.0273504,-0.0229666,-0.0141091,-0.0186285,-0.0239386,-0.0260669,0.0112835,0.0125004,-0.0196646,-0.0240537,0.0135716,0.00790824,-0.0188865,-0.0174891,0.0126048,0.0105631,-0.0205115,-0.0119026,0.0137315,0.0138775
2165.02,-0.0076486,-0.00744235,-0.014607,-0.0138418,0.00366451,-0.00718943,-0.0156791,-0.0180244,-0.0144822,5.36E-05,0.00172917,-0.0172962,-0.0162806,-0.00698142,-0.000950748,-0.0183528,-0.0185903,0.00315609,-6.91E-05,-0.0147039,-0.0151979,-0.00610219,-0.00034181,-0.0196236,-0.017633,-0.0090208,-0.0106235,-0.00175457,0.00246309,-0.0189671,-0.0212001,-0.0187256,-0.0189274,-0.0188193,-0.0178585,-0.00323597,-0.000960733,-0.00244804,-0.00533168,-0.0210936,-0.00268607,-0.00418599,-0.0143909,-0.017497,-0.00346438,-0.0035667,-0.0170756,-0.0171727,-0.00232005,-0.00157877,-0.0155902,0.00824048,0.00718543,0.00785168,0.0050397,-0.00719511,0.00545793,0.00602423,0.00742865,0.00784346,0.00860171,0.0126719,-0.0170086,-0.015599,0.00851457,0.00886025,-0.0169582,-0.0194176,0.0079121,0.00064114,-0.0235369,-0.0202341,-0.00353475,-0.0117892,-0.020746,-0.0194997,0.0107421,-0.00117159,-0.0162959,-0.0183576,-0.00422335,-0.00224212,-0.0179887,-0.0167079,0.00402489,-0.00411004,-0.0210428,-0.0202231,-0.0044584,-0.00550411,-0.0201385,-0.0179058,-0.00850576,-0.0172665,-0.0200964,-0.0126452,-0.0175194,-0.0228684,-0.0195117,-0.0111342,-0.0169158,-0.0207308,-0.0232467,0.0136071,0.0147065,-0.0185042,-0.0191052,0.014474,0.0103162,-0.0165745,-0.0148064,0.0120255,0.011694,-0.0186486,-0.00958525,0.016189,0.0144965
2168.74,-0.00447688,-0.00560089,-0.0118192,-0.0136832,0.00322963,-0.00412416,-0.0136908,-0.0159089,-0.0140925,0.00215748,0.00189346,-0.0153588,-0.0145576,-0.00537988,-0.00158145,-0.0169077,-0.0155006,0.00228316,-0.000939473,-0.0143387,-0.0156004,-0.0041043,-0.0021015,-0.0173963,-0.0177706,-0.00842015,-0.0111202,-0.00190084,0.00191306,-0.0186387,-0.0191403,-0.0182076,-0.0183846,-0.0174769,-0.0161899,-0.00318802,-0.00217942,-0.0021634,-0.0030301,-0.0184025,-0.00437723,-0.00340231,-0.0126208,-0.0150253,-0.00474353,-0.00377755,-0.0143768,-0.0134777,-0.00110156,-0.00241101,-0.0141714,0.00686909,0.00700522,0.00793329,0.00448272,-0.0062695,0.00522097,0.00638803,0.00788637,0.00888728,0.00842932,0.0122271,-0.0136596,-0.0137102,0.00923421,0.00711225,-0.0142151,-0.01555,0.00736797,0.00436035,-0.020059,-0.0170561,-0.00372102,-0.0098158,-0.0189581,-0.0165547,0.0112276,0.00034565,-0.0158944,-0.0147716,-0.00452566,0.00101029,-0.0150324,-0.0124599,0.00207921,-0.00218877,-0.0178768,-0.0183941,-0.00194063,-0.00309549,-0.017931,-0.0168032,-0.00933744,-0.0132405,-0.0172973,-0.0122354,-0.0176276,-0.0188323,-0.0186342,-0.011353,-0.0163839,-0.0191316,-0.0208189,0.0132266,0.0126897,-0.018451,-0.018965,0.013888,0.01223,-0.0108853,-0.0141585,0.0108803,0.00999422,-0.0158149,-0.00627854,0.0155397,0.0152936
2172.47,-0.00335902,-0.00506777,-0.0126711,-0.011497,0.00282305,-0.00391989,-0.0119659,-0.0138844,-0.015292,0.00382747,0.00219096,-0.0130145,-0.0112231,-0.00349473,5.62E-05,-0.0153223,-0.0129356,0.00253203,-0.00118326,-0.0130033,-0.0149983,-0.00367782,-0.00187537,-0.0156791,-0.0142916,-0.00784373,-0.00977697,-0.00130922,0.0011426,-0.0180436,-0.0164293,-0.016803,-0.0179349,-0.0160203,-0.014797,-0.00357883,-0.00211481,-0.00271085,-0.00258457,-0.0160145,-0.00444794,-0.00277643,-0.0125105,-0.0134259,-0.00391993,-0.00408447,-0.0122243,-0.0119494,-0.00267387,-0.00283885,-0.0142412,0.00627985,0.00542584,0.005678,0.00472193,-0.00501477,0.00548931,0.00659713,0.00829453,0.00977514,0.00828157,0.0126156,-0.011893,-0.0116972,0.00987014,0.00554447,-0.013233,-0.0129451,0.00659676,0.00674994,-0.01817,-0.0157044,-0.00254074,-0.00800582,-0.0160433,-0.0158373,0.0110129,0.00219715,-0.0128218,-0.0128504,-0.00223143,0.00207386,-0.0124486,-0.00821471,0.00199278,-0.000701913,-0.0152601,-0.014865,-0.000383274,-0.00328465,-0.0164909,-0.0152962,-0.0105326,-0.013145,-0.015695,-0.00974629,-0.0192788,-0.017457,-0.017293,-0.0105731,-0.014015,-0.016783,-0.0188958,0.0127161,0.012146,-0.0174954,-0.0181512,0.0133091,0.0118189,-0.00868264,-0.0134072,0.0100684,0.00945627,-0.014026,-0.00494614,0.0142337,0.0163526
2176.2,-0.00426369,-0.00473782,-0.0118564,-0.00998686,0.0032595,-0.00469716,-0.0124528,-0.013448,-0.0151539,0.00271002,0.0028066,-0.0118348,-0.00998574,-0.0040063,0.000468401,-0.0144712,-0.011477,0.00356863,-0.000736459,-0.0125312,-0.0132234,-0.00325579,1.89E-05,-0.0155799,-0.0122463,-0.00865978,-0.00855963,-0.000490139,0.00118993,-0.0170022,-0.0167385,-0.0157038,-0.0178323,-0.0153836,-0.0145625,-0.00167319,-0.00183496,-0.00405373,-0.00201003,-0.015339,-0.00483005,-0.00286671,-0.0125709,-0.0135051,-0.00171303,-0.00400866,-0.0128443,-0.0121474,-0.00269483,-0.00358812,-0.0158519,0.00568567,0.00404302,0.00562799,0.00413798,-0.00527969,0.00573169,0.00740876,0.00583925,0.0103127,0.00762681,0.0114498,-0.0122526,-0.011574,0.00938405,0.00611474,-0.0136466,-0.0117771,0.00820271,0.00545561,-0.0199011,-0.0168594,-0.00116525,-0.00938874,-0.0148933,-0.0143936,0.0099679,0.00372725,-0.0100213,-0.0133313,-0.000517759,0.00204577,-0.0116279,-0.00989446,0.00354993,-0.000985378,-0.0143645,-0.0132525,-0.00102143,-0.00367504,-0.0148964,-0.0152188,-0.00989437,-0.0141752,-0.0138098,-0.0098607,-0.0191249,-0.0177856,-0.0164481,-0.00996686,-0.0127383,-0.0161415,-0.0192136,0.0124344,0.0132382,-0.0170555,-0.0161648,0.0142437,0.010581,-0.0108167,-0.0123634,0.0104163,0.0110399,-0.0128836,-0.00571506,0.0141375,0.0167564
2179.92,-0.00343947,-0.00473363,-0.0086318,-0.00845815,0.00429396,-0.00419279,-0.0119822,-0.0123513,-0.0132374,0.00127712,0.00258339,-0.0113431,-0.00804586,-0.00475342,0.000254664,-0.0128389,-0.00984172,0.00461727,-0.000390801,-0.0101752,-0.0107873,-0.00224211,0.00103912,-0.0141643,-0.0118465,-0.00814238,-0.00815977,0.000419389,0.00295924,-0.0148724,-0.0159252,-0.0141517,-0.0157934,-0.0144315,-0.0138655,-0.000700422,-0.00101311,-0.00380381,-0.00263408,-0.0158663,-0.00577994,-0.0030166,-0.0118958,-0.0132352,-0.00213011,-0.00259918,-0.0124547,-0.0126537,-0.00215639,-0.00361572,-0.0155307,0.00616366,0.00529625,0.00765586,0.00381407,-0.00504024,0.00470885,0.00741769,0.00467094,0.00925465,0.00831681,0.0109132,-0.0116211,-0.0130944,0.00772731,0.00716359,-0.0132293,-0.0107603,0.0102203,0.00531859,-0.0195085,-0.0154268,0.000645819,-0.00986698,-0.0146927,-0.0136879,0.0108091,0.00280312,-0.0106218,-0.0119309,-0.000109449,0.00245334,-0.0103648,-0.0114653,0.00512191,-0.000856027,-0.0142636,-0.0122198,-0.000806184,-0.0018647,-0.0131257,-0.0143379,-0.00855129,-0.0130997,-0.0134802,-0.0113699,-0.0170897,-0.0167893,-0.0162706,-0.00956522,-0.0115924,-0.0173205,-0.0180563,0.0132592,0.0146827,-0.0158736,-0.015383,0.0162411,0.0113534,-0.0116248,-0.0104857,0.0121652,0.0121661,-0.0126138,-0.00389627,0.0163576,0.0153805
2183.65,-0.00403759,-0.00562831,-0.00873342,-0.00752115,0.00429826,-0.00302559,-0.0122655,-0.0127274,-0.0124495,0.000742423,0.00186361,-0.0127523,-0.00970902,-0.00354006,-4.55E-05,-0.0135405,-0.0104596,0.00434355,-0.000300178,-0.00897072,-0.0108232,-0.00233818,-0.00066433,-0.014013,-0.0125737,-0.00751511,-0.00807224,-0.000514046,0.00279,-0.0146495,-0.0162028,-0.0142737,-0.0151342,-0.0153571,-0.0139439,-0.00238204,-0.000575674,-0.00282084,-0.00142927,-0.0158193,-0.00560272,-0.00296873,-0.0110757,-0.0121224,-0.00377464,-0.00133089,-0.012185,-0.0131372,-0.00314357,-0.00135596,-0.0138246,0.00712154,0.0067214,0.0082255,0.00482334,-0.00543863,0.00414563,0.00694547,0.00698965,0.00878634,0.00869382,0.0120854,-0.0112483,-0.0124765,0.00770853,0.0073014,-0.0124714,-0.0119996,0.0113181,0.00708874,-0.0187544,-0.0141334,0.000534855,-0.00889647,-0.0140192,-0.0153612,0.0118879,-0.00023524,-0.0117924,-0.0116108,-0.000751615,0.00095159,-0.00979822,-0.0103906,0.00642402,-4.95E-05,-0.0146798,-0.012345,-0.000256437,-0.00150903,-0.0142699,-0.0139686,-0.00930025,-0.0132056,-0.0132584,-0.0100078,-0.0149593,-0.0159361,-0.0167911,-0.00934065,-0.0100141,-0.0173938,-0.0163234,0.01451,0.0145674,-0.0151114,-0.0154441,0.0152994,0.0112503,-0.0106155,-0.0104085,0.0132659,0.0130002,-0.0130312,-0.00228068,0.0175183,0.0149729
2187.37,-0.00307931,-0.00389092,-0.00887529,-0.00645593,0.00386881,-0.00194387,-0.0103889,-0.012499,-0.0103227,0.00156284,0.00277331,-0.0119837,-0.00976365,-0.0010977,0.00178845,-0.0132281,-0.0100861,0.00346497,0.00136787,-0.00854955,-0.0103859,-0.00155534,9.52E-05,-0.0144014,-0.0130564,-0.00750075,-0.0079079,-0.00135382,0.00270365,-0.013355,-0.0147726,-0.0134886,-0.0145825,-0.014344,-0.0126528,-0.0015298,-0.000292002,-0.00337544,-0.00177717,-0.0151519,-0.00442604,-0.00332699,-0.0100855,-0.0100239,-0.00257952,-0.00178595,-0.0122384,-0.0121929,-0.00265844,-0.000869876,-0.0119142,0.00675757,0.00779969,0.00747927,0.0050458,-0.00333972,0.00579452,0.00632352,0.00897974,0.0101744,0.00947486,0.0137769,-0.00981685,-0.0109851,0.00843586,0.00824282,-0.0118168,-0.0115024,0.0122979,0.00867039,-0.0171047,-0.0129572,0.000671625,-0.00705914,-0.0134219,-0.0142817,0.0124258,0.000432442,-0.00979388,-0.0110622,-0.00101409,-0.000134338,-0.00675161,-0.0078813,0.00640264,0.000396601,-0.0130868,-0.0127267,0.000728725,0.000106644,-0.0146712,-0.01269,-0.00770729,-0.0144209,-0.0121213,-0.00871986,-0.0152197,-0.0160824,-0.0147621,-0.00846404,-0.0104622,-0.0161106,-0.0163364,0.0155284,0.0154104,-0.0128122,-0.0157732,0.0150675,0.0106416,-0.00889923,-0.00925753,0.0132414,0.0122941,-0.0115749,-0.0026226,0.0166729,0.0171734
2191.1,-0.00136073,-0.00242984,-0.00793047,-0.00715856,0.00425665,-0.00183701,-0.00962108,-0.0117713,-0.00968626,0.00173539,0.0038625,-0.0110974,-0.00868563,-0.00121706,0.00281233,-0.0120195,-0.00801096,0.00360334,0.00177436,-0.00935742,-0.0102959,-0.00216985,0.000757201,-0.0132843,-0.0121509,-0.00710636,-0.00786382,-0.00114774,0.00194632,-0.0131897,-0.0142184,-0.0134867,-0.0139751,-0.014204,-0.0125416,-0.000458119,-0.000998592,-0.00312867,-0.00151295,-0.0154692,-0.00270709,-0.00410324,-0.0100513,-0.00994334,-0.00180939,-0.00241832,-0.012209,-0.0112446,-0.00137926,-0.00227821,-0.0118529,0.00711743,0.00765116,0.00721451,0.00496299,-0.00237902,0.0057635,0.00658365,0.00877737,0.00987792,0.0101931,0.0144533,-0.00841511,-0.0109614,0.009293,0.00740721,-0.0114395,-0.010741,0.0118077,0.00842394,-0.0162257,-0.011686,0.0025722,-0.00595075,-0.0144019,-0.0119706,0.013113,0.00196485,-0.00870285,-0.0107956,-8.13E-05,0.000650854,-0.0065347,-0.00711773,0.00469054,-1.09E-05,-0.0136553,-0.0119008,0.00077249,0.000582262,-0.0143825,-0.0117565,-0.00763479,-0.0150371,-0.012996,-0.00927273,-0.0142363,-0.01388,-0.0132799,-0.00726568,-0.0120058,-0.015202,-0.0180797,0.0156072,0.0164419,-0.0125957,-0.0145924,0.0158555,0.0120212,-0.0084881,-0.00903694,0.0116778,0.011134,-0.0116088,-0.00295729,0.0170102,0.0187292
2194.83,-0.000950071,-0.00101517,-0.00571137,-0.00603301,0.00546853,-0.00136636,-0.00906802,-0.0111848,-0.00859844,0.00294068,0.00389754,-0.0102792,-0.00652587,-0.000751452,0.00266604,-0.00969251,-0.00669242,0.00669592,0.00130839,-0.00800909,-0.00824437,-0.00186786,0.00246885,-0.0108707,-0.010478,-0.00610018,-0.00770744,-0.000267616,0.00250138,-0.0124768,-0.0134737,-0.0120848,-0.012276,-0.011953,-0.0112915,0.000158015,-0.00133259,-0.00146133,-0.00106389,-0.0144274,-0.00185957,-0.0029192,-0.00972847,-0.0104555,-0.00165484,-0.00150149,-0.0102084,-0.0106525,-0.000291718,-0.00191967,-0.0134467,0.00730263,0.00746039,0.00726651,0.00580312,-0.00199642,0.00497089,0.007753,0.00785021,0.0092983,0.010966,0.0147738,-0.00737975,-0.00948061,0.0113243,0.00607391,-0.00967764,-0.00965762,0.012419,0.00881005,-0.0145499,-0.0103442,0.00350525,-0.00443698,-0.0123968,-0.0108632,0.0131497,0.00260593,-0.00719089,-0.00880873,0.00187435,0.00336418,-0.00697283,-0.00607996,0.00505689,0.000537224,-0.0118918,-0.0103847,0.00104752,0.00112182,-0.0109339,-0.0113848,-0.00764381,-0.0137062,-0.0124712,-0.00840648,-0.0129698,-0.0119262,-0.0136246,-0.00574543,-0.0109358,-0.0122507,-0.0174279,0.0147656,0.0151286,-0.0125479,-0.0129278,0.0163617,0.0127456,-0.00714321,-0.00924691,0.011117,0.0121576,-0.0108747,-0.00136899,0.0176755,0.0187451
2198.55,-0.000927476,-0.000469486,-0.00659409,-0.00524832,0.00571853,-0.00186964,-0.00839562,-0.010261,-0.00845758,0.00382842,0.00406457,-0.00869517,-0.0071374,-7.37E-05,0.00239217,-0.0101008,-0.0085705,0.0085832,0.00234944,-0.00760697,-0.00713432,-0.000764643,0.00369411,-0.0110493,-0.0111526,-0.00572864,-0.0065492,0.00179171,0.00371867,-0.0122164,-0.0130521,-0.0115235,-0.0129415,-0.0113005,-0.0111328,-0.000507658,-0.000739994,-0.000935389,-0.00117416,-0.0132601,-0.00199123,-0.00172827,-0.00933947,-0.0107883,-0.00129625,-0.00090352,-0.00921001,-0.00993465,-0.000169513,-0.00163556,-0.0138352,0.0068106,0.0074976,0.00752495,0.00564599,-0.00137235,0.00601023,0.00722514,0.00752002,0.00868319,0.0102376,0.0139827,-0.00699413,-0.00942205,0.0116394,0.00732887,-0.00892135,-0.0093212,0.0123178,0.00986584,-0.0133466,-0.0096672,0.00273569,-0.00427425,-0.0104426,-0.0113738,0.0127918,0.00287686,-0.00628782,-0.00787553,0.00235119,0.00447263,-0.00688377,-0.00558831,0.00540331,0.000975885,-0.0104184,-0.00984862,0.000847577,0.0013238,-0.0106954,-0.0121784,-0.00686852,-0.012391,-0.0122803,-0.0075984,-0.0133324,-0.0121715,-0.0149331,-0.00608045,-0.00928834,-0.0113612,-0.0153204,0.0143137,0.0144798,-0.0115816,-0.0137351,0.0172688,0.0127354,-0.00598903,-0.00928273,0.0130663,0.0146535,-0.00947882,0.000457465,0.0183344,0.0182385
2202.28,-0.000509525,1.34E-05,-0.00651801,-0.00453592,0.00696458,-0.0011505,-0.0076854,-0.00838674,-0.0072236,0.00440516,0.00584779,-0.00725455,-0.00630952,0.00124226,0.00297786,-0.00961735,-0.00772755,0.00837709,0.00492094,-0.00805874,-0.00710692,0.00113202,0.00417328,-0.010128,-0.0108552,-0.00543921,-0.00399824,0.00420692,0.00593947,-0.0113741,-0.0120869,-0.0114538,-0.013151,-0.0111672,-0.0106719,-0.000894215,0.000965224,-0.000764367,-0.00109596,-0.0125476,-0.00112394,-0.00207306,-0.00970587,-0.0104136,-0.00210317,-0.00124817,-0.00881603,-0.00882156,-0.000541159,-0.0020823,-0.0115674,0.00704579,0.00678244,0.00818682,0.00520679,-0.000719993,0.00797247,0.00827672,0.00742341,0.00871956,0.00880071,0.0132752,-0.00645898,-0.00889433,0.0108198,0.00749798,-0.00816901,-0.0089385,0.012864,0.0103722,-0.0126498,-0.00850224,0.00257921,-0.00364877,-0.0103198,-0.0096681,0.01402,0.00349257,-0.00621513,-0.00712861,0.00270015,0.00500497,-0.00532398,-0.00327624,0.00570145,0.000769088,-0.0100285,-0.00896164,0.00288049,0.00163237,-0.0120457,-0.0112706,-0.00543925,-0.0109493,-0.0115203,-0.00666252,-0.0149556,-0.0119425,-0.0140438,-0.00556006,-0.00830644,-0.0123705,-0.0140985,0.0151592,0.0156819,-0.0112038,-0.0132283,0.0179613,0.0132755,-0.00551334,-0.00840638,0.0140698,0.0149951,-0.00880957,0.00110869,0.0198044,0.0181891
2206.01,-0.000292701,-0.000311134,-0.00523077,-0.00474329,0.00869893,-0.000758186,-0.00815671,-0.00836664,-0.00745234,0.00542329,0.00712941,-0.00792014,-0.00615158,0.0010867,0.00372484,-0.0100342,-0.00666943,0.00745059,0.00564581,-0.00789508,-0.00782906,0.0011986,0.00479828,-0.0101477,-0.0105845,-0.00559438,-0.00478046,0.00420659,0.00628499,-0.0113468,-0.012043,-0.0113536,-0.0119467,-0.0111568,-0.0101571,-0.00130908,0.000862592,-0.0013774,0.000110751,-0.0127258,-0.000875151,-0.00183206,-0.0105923,-0.0102746,-0.00294808,-0.00185514,-0.00937509,-0.00977312,-0.00132105,-0.00218375,-0.0100733,0.00675501,0.00623219,0.00787565,0.00489254,-0.000722924,0.00769858,0.00953333,0.00764504,0.00947931,0.00874403,0.0131995,-0.00620582,-0.00817637,0.0101401,0.00680784,-0.00784041,-0.00750548,0.0147105,0.0111394,-0.012744,-0.00929459,0.00255806,-0.00324572,-0.0110892,-0.0101704,0.0151271,0.00362814,-0.00593946,-0.00682636,0.00256086,0.00556922,-0.00535622,-0.0023686,0.00666733,0.000894741,-0.0101887,-0.00966154,0.00316882,0.00196803,-0.0118545,-0.00981105,-0.004298,-0.0110265,-0.0102291,-0.00608399,-0.0149535,-0.0128961,-0.0123616,-0.00475428,-0.00820598,-0.0120197,-0.0144071,0.0151013,0.0155157,-0.0121325,-0.0117415,0.0174251,0.0127969,-0.00580697,-0.00673228,0.0130015,0.0137437,-0.008457,0.000676448,0.0191771,0.0183842
2209.73,0.000701529,0.000522179,-0.00250652,-0.0034349,0.00960547,0.000168081,-0.00775174,-0.00772234,-0.00741908,0.00533011,0.00841488,-0.00735441,-0.00543307,0.000918184,0.00488093,-0.0102591,-0.00519901,0.00881501,0.00564458,-0.00604878,-0.00647615,0.000889887,0.00576961,-0.010155,-0.00943786,-0.00635093,-0.00560084,0.00372972,0.00720318,-0.0100668,-0.0101813,-0.00948968,-0.0105533,-0.0100185,-0.00861067,-0.000623325,-0.000369686,-0.000879155,-0.000100663,-0.0133101,-0.00150263,-0.00150842,-0.00957928,-0.00944246,-0.00274975,-0.00166854,-0.00988788,-0.00919868,-0.00121289,-0.001217,-0.0102458,0.00650934,0.00621863,0.00793019,0.00447906,-0.000508028,0.00670875,0.00806988,0.00823361,0.0104069,0.0100677,0.0139938,-0.00496768,-0.00769232,0.00950485,0.00798707,-0.00679853,-0.00666283,0.0151679,0.0130343,-0.0109974,-0.00904353,0.00394005,-0.00254898,-0.00980789,-0.00972602,0.0149359,0.00510148,-0.00441376,-0.00590524,0.00343895,0.00586856,-0.00457116,-0.002975,0.00815429,0.00192283,-0.00959701,-0.00860948,0.00169294,0.00238519,-0.0103387,-0.00856778,-0.00231584,-0.0103728,-0.00969407,-0.00643389,-0.0133893,-0.0134471,-0.0115097,-0.00499822,-0.00768349,-0.0108117,-0.0130909,0.0155554,0.0152812,-0.0115409,-0.0109716,0.0173213,0.0130133,-0.00539051,-0.00588111,0.0127426,0.0149993,-0.00774522,0.000247182,0.0186789,0.0178936
2213.46,0.00052138,9.72E-05,-0.00276919,-0.00265823,0.00922922,0.00172394,-0.00840806,-0.00739052,-0.0070861,0.00620608,0.00851529,-0.00689791,-0.00473566,0.00189925,0.00596393,-0.00955428,-0.00561332,0.00954633,0.00503931,-0.00531345,-0.00523212,0.00116712,0.00586494,-0.00985273,-0.00880951,-0.00604125,-0.00549219,0.00424469,0.00906709,-0.010191,-0.00931694,-0.0089454,-0.0108117,-0.00943481,-0.00891908,0.00158657,-7.29E-05,-0.000303876,-0.000108479,-0.0134103,-0.0020408,-0.00234911,-0.00896066,-0.00834745,-0.00184603,-0.00161958,-0.00915149,-0.0079904,-0.000581809,-0.000783807,-0.0111127,0.00654432,0.00632815,0.00815201,0.00544552,-0.000391732,0.00694175,0.00696305,0.00924751,0.0104868,0.0106045,0.0146379,-0.00516354,-0.00776198,0.0097691,0.0088453,-0.00786804,-0.00761758,0.0152182,0.013067,-0.0105294,-0.00853447,0.00512274,-0.00245332,-0.00820618,-0.00878741,0.0144169,0.00722624,-0.00412662,-0.00596788,0.00319878,0.00474335,-0.0037223,-0.00285421,0.00839473,0.00164856,-0.00915506,-0.00770479,0.00194399,0.00223128,-0.00880611,-0.00845737,-0.000930132,-0.0110285,-0.00944464,-0.00644983,-0.0128239,-0.0117484,-0.0114744,-0.00451864,-0.00756056,-0.00994359,-0.0111649,0.0167853,0.0165181,-0.0101011,-0.0105357,0.0176338,0.0138318,-0.00582222,-0.00636418,0.0124851,0.0160791,-0.0077167,0.000532901,0.01971,0.0176896
