Wavenumber,sa22082.02,sa22082.03,sa22089.13,sa22089.12,sa22087.13,sa22087.12,sa22085.08,sa22085.07,sa22079.08,sa22079.07,sa22076.08,sa22076.07,sa22073.08,sa22073.07,sa22070.08,sa22070.07,sa22089.09,sa22089.08,sa22087.09,sa22087.08,sa22085.04,sa22085.03,sa22081.03,sa22081.04,sa22079.04,sa22079.03,sa22076.04,sa22076.03,sa22073.04,sa22073.03,sa22070.04,sa22070.03
2604.73,0.0142223,0.0160567,0.012296,0.011999,0.027233,0.0196355,0.0119392,0.00555188,0.0157041,0.0129338,0.019202,0.0138299,0.00767601,0.0107186,0.0115712,0.0336538,0.0102983,0.00761292,0.0239871,0.0303401,0.00986239,0.0147494,0.0154583,0.0177699,0.0082634,0.0154647,0.0251945,0.0228377,0.012705,0.00894582,0.0133171,0.021767
2608.45,0.0146712,0.0161225,0.0125795,0.0122961,0.0276918,0.0197682,0.0121191,0.00588263,0.0161189,0.0130775,0.0195712,0.0140513,0.00785112,0.010777,0.0115963,0.0338737,0.0102271,0.00739254,0.0241037,0.0304705,0.0102006,0.0152514,0.0154951,0.0180024,0.00835975,0.0155394,0.0252629,0.0229673,0.012853,0.00940378,0.0135001,0.0219367
2612.18,0.0149737,0.0165435,0.0128532,0.0129713,0.0280972,0.0199912,0.0122797,0.00622876,0.0164519,0.0133018,0.0194039,0.014132,0.00833883,0.0112684,0.0115646,0.0342102,0.0102086,0.00763748,0.0240853,0.0306248,0.0106882,0.0158199,0.0155209,0.0182341,0.00869129,0.0160455,0.0256623,0.0234195,0.0132983,0.00953981,0.0135829,0.0223973
2615.91,0.0148943,0.0167198,0.0128024,0.0133026,0.0283271,0.0199874,0.0124017,0.00609608,0.0166763,0.0134713,0.0194701,0.0142128,0.0085412,0.0114223,0.0116274,0.0346392,0.0105298,0.00781737,0.0242686,0.0311447,0.0109063,0.0157597,0.015601,0.0183042,0.00900835,0.0161325,0.0260031,0.0237028,0.0135645,0.00973784,0.0136594,0.0225345
2619.63,0.0150483,0.0166732,0.0131259,0.0135663,0.0282929,0.0201869,0.0130554,0.00635614,0.0169231,0.0139157,0.0198647,0.0144197,0.00867065,0.0115777,0.0118944,0.0350421,0.0110824,0.00819987,0.0247743,0.0319153,0.0109804,0.015862,0.0156734,0.0186842,0.00925526,0.0164802,0.0262654,0.0239973,0.0137904,0.0100944,0.0139406,0.0225755
2623.36,0.0153171,0.0167983,0.0134359,0.0138372,0.0282242,0.02066,0.0133361,0.00692238,0.0170028,0.0139666,0.0200273,0.0145289,0.00877422,0.0118447,0.012072,0.0354734,0.0112702,0.00864124,0.0251804,0.0323752,0.0111233,0.0160545,0.0158051,0.0189196,0.00936283,0.0168542,0.0262295,0.0243037,0.0139874,0.0102914,0.014033,0.0227327
2627.09,0.0156759,0.0168663,0.0137013,0.0141282,0.0284923,0.0208212,0.0133979,0.00722335,0.0173206,0.0142231,0.0202146,0.0147245,0.00902805,0.0122683,0.0122755,0.0358897,0.0117038,0.00910265,0.0255977,0.0325235,0.0117165,0.0162485,0.016179,0.0189144,0.0094644,0.0171827,0.0263213,0.0245556,0.0142654,0.0107209,0.0140685,0.0231017
2630.81,0.015639,0.0168872,0.0141653,0.0143108,0.0289893,0.0204817,0.0134049,0.00730888,0.0175084,0.0145587,0.0202772,0.0148699,0.0091922,0.0124523,0.0122598,0.0358462,0.0120104,0.00925647,0.0258003,0.0325943,0.0118192,0.0164942,0.0162853,0.018816,0.00978097,0.0171785,0.0266416,0.0245314,0.0144708,0.0109689,0.0142712,0.023274
2634.54,0.0154221,0.0172071,0.0145689,0.0143546,0.0291884,0.020333,0.0137002,0.00749645,0.0177824,0.0149267,0.0200348,0.0150988,0.00938951,0.0127211,0.0123069,0.0357648,0.0121749,0.00939251,0.0255015,0.0324254,0.0116699,0.0168616,0.0163519,0.0190695,0.0101754,0.0172072,0.02675,0.0241544,0.0148259,0.0110375,0.0144205,0.0228575
2638.26,0.0153733,0.0171927,0.0146652,0.0145151,0.0287264,0.0203792,0.0140171,0.00755226,0.017935,0.0151617,0.0198947,0.0150424,0.00966033,0.0129056,0.0122057,0.0353107,0.0122857,0.00934837,0.0249368,0.0318343,0.0118624,0.0168477,0.016378,0.0192059,0.010502,0.0175297,0.0265876,0.0239019,0.0150999,0.0111409,0.014493,0.022668
2641.99,0.0154735,0.0173786,0.0146591,0.0147908,0.0282985,0.0204891,0.0142545,0.00791346,0.0181343,0.0152949,0.0201623,0.014867,0.0101838,0.0131066,0.0122401,0.034916,0.0124015,0.0095704,0.024794,0.0313491,0.0121933,0.0169474,0.0164373,0.0190402,0.0108444,0.018068,0.0264872,0.0240064,0.0154102,0.0116693,0.0147541,0.0229657
2645.72,0.0155721,0.0174535,0.0146988,0.0149369,0.0282008,0.0203862,0.0144198,0.00812153,0.0183831,0.0154189,0.0202042,0.0145899,0.0102134,0.0131916,0.012423,0.0346511,0.0125249,0.00991927,0.0247915,0.0312332,0.0122769,0.0173151,0.0162643,0.0188523,0.0107649,0.0181241,0.0260624,0.024025,0.0154295,0.0120538,0.0149151,0.0230697
2649.44,0.0157717,0.0174567,0.0150514,0.0150999,0.0281244,0.0201118,0.0146525,0.00823383,0.0185928,0.0157512,0.0199951,0.0146998,0.0102319,0.0134268,0.012511,0.0345725,0.0127498,0.0100001,0.0247781,0.031088,0.0125558,0.0175993,0.0161845,0.0189114,0.0110134,0.018307,0.0259489,0.0240412,0.0154499,0.01188,0.0148131,0.0232659
2653.17,0.015734,0.0174016,0.0151829,0.0150569,0.0281063,0.0199104,0.0146476,0.00832932,0.0186197,0.0157804,0.0200921,0.0150044,0.0103189,0.0135335,0.0123597,0.0343846,0.0128402,0.00997158,0.0246445,0.0308943,0.0126871,0.0176378,0.0162706,0.0189093,0.011012,0.0184929,0.0259244,0.0240578,0.0155268,0.0115626,0.0146987,0.0231426
2656.9,0.0155798,0.0172795,0.0152427,0.0151812,0.0281848,0.0197933,0.0147144,0.00843312,0.0186842,0.0159269,0.0202494,0.0149691,0.0105282,0.0135504,0.0123312,0.0342137,0.0130953,0.0101663,0.0243637,0.030846,0.0128465,0.0178637,0.0163065,0.0189349,0.0111067,0.0185657,0.025755,0.023738,0.0156237,0.0117697,0.0147042,0.0227877
2660.62,0.0154675,0.0170558,0.0152533,0.0153291,0.0277696,0.0197171,0.0148247,0.00848471,0.0185584,0.0160354,0.0201233,0.0146629,0.0107207,0.0137145,0.0122278,0.0340667,0.0131972,0.0102994,0.024244,0.0304726,0.0130062,0.0179947,0.0161245,0.0187447,0.0112285,0.0183949,0.02563,0.0232795,0.015541,0.0118975,0.0144422,0.0225187
2664.35,0.0152946,0.0168049,0.0153933,0.0154932,0.0272996,0.0199023,0.0148277,0.0086939,0.0184661,0.0159949,0.0199801,0.0143741,0.010699,0.0139175,0.0120375,0.0338009,0.0131092,0.0104044,0.0241582,0.0301186,0.013011,0.0178401,0.0160666,0.0184561,0.0111235,0.0183423,0.0254967,0.0231302,0.0155134,0.0118186,0.014238,0.0223068
2668.08,0.0150253,0.016776,0.0157098,0.0155404,0.0273162,0.0199179,0.0146507,0.00881491,0.018459,0.0158998,0.0196689,0.0141785,0.0104594,0.0139646,0.0118183,0.0335826,0.0129725,0.0105759,0.0239358,0.0301443,0.0129586,0.0176479,0.0159963,0.0183662,0.0109475,0.0182589,0.0253446,0.023084,0.0154305,0.0120134,0.0141262,0.0221621
2671.8,0.0149913,0.0169651,0.0158916,0.0156661,0.0274699,0.0197568,0.0147725,0.00892002,0.0186292,0.0160602,0.0195273,0.014323,0.010541,0.0141454,0.0117225,0.0336783,0.013248,0.0106246,0.023957,0.0301877,0.0130122,0.0178274,0.0159018,0.0184702,0.0111736,0.0182841,0.0253669,0.0231702,0.0154117,0.0123069,0.0139902,0.0220998
2675.53,0.0149295,0.0170068,0.0158598,0.0158666,0.0272907,0.0195879,0.0148821,0.00903629,0.0186261,0.0161218,0.0196056,0.0144158,0.0107089,0.0141143,0.0118192,0.0336492,0.0135563,0.0105173,0.0240018,0.0300415,0.012937,0.0180043,0.015769,0.0183606,0.0112892,0.0183156,0.0252003,0.0231837,0.0155372,0.012379,0.0138536,0.0219427
2679.25,0.0149603,0.016802,0.0160212,0.0160762,0.0271526,0.0196215,0.0150153,0.00917155,0.018692,0.0164307,0.0198038,0.0145583,0.0109451,0.0141719,0.012006,0.0334004,0.0137097,0.0105933,0.0238915,0.0300485,0.0130464,0.0180009,0.0157432,0.0183825,0.0113564,0.0186229,0.025113,0.0231956,0.0157052,0.0123545,0.0138879,0.0218948
2682.98,0.0151448,0.0165533,0.0162006,0.0161682,0.0269631,0.019523,0.0150537,0.0092229,0.0188867,0.016631,0.0197873,0.0145182,0.0109193,0.0143236,0.0120314,0.0330976,0.0137841,0.0106926,0.0236166,0.0298205,0.0131885,0.0179535,0.0158532,0.0184671,0.0115158,0.0189582,0.0250233,0.0230845,0.0157757,0.0121604,0.0138923,0.0219277
2686.71,0.0152864,0.0166669,0.016325,0.0162718,0.0268661,0.0192377,0.0150914,0.00928615,0.0190474,0.0168081,0.0196194,0.0144128,0.0110226,0.0144884,0.0119275,0.0329794,0.0138916,0.0108502,0.023454,0.029493,0.0133342,0.0182742,0.0159569,0.0183762,0.0117697,0.0191252,0.0249034,0.0228476,0.0159518,0.0123637,0.0139237,0.0219925
2690.43,0.0153141,0.0167425,0.0163551,0.0163138,0.0269421,0.0190326,0.01535,0.00939336,0.019036,0.0167825,0.0196161,0.0145169,0.0111432,0.0146489,0.011975,0.0328718,0.0138299,0.0109674,0.0235009,0.0293213,0.0135081,0.0185697,0.0158433,0.0184348,0.0119141,0.0190792,0.024902,0.0229326,0.0161022,0.0127322,0.0140867,0.0219971
2694.16,0.0152933,0.0169447,0.0163149,0.0163772,0.0269707,0.0191363,0.0156425,0.00946477,0.0192598,0.0169535,0.0198082,0.0146144,0.0111716,0.0148537,0.012111,0.0329196,0.0138629,0.011138,0.0236202,0.0293541,0.013875,0.0187494,0.0159168,0.0186654,0.0121686,0.0191627,0.0250862,0.0232745,0.0163341,0.0129519,0.0143401,0.02218
2697.89,0.01541,0.0171008,0.0163644,0.0163878,0.0269296,0.019261,0.0155944,0.00945594,0.0195071,0.0172902,0.0200027,0.0146106,0.0112722,0.0147622,0.0122185,0.0331005,0.0139882,0.0110908,0.0237311,0.0296449,0.0141348,0.0189577,0.0161554,0.0186714,0.0121693,0.0191881,0.0250853,0.023289,0.0164767,0.0127413,0.0144147,0.0222701
2701.61,0.0156678,0.0173377,0.0165197,0.0163465,0.0270806,0.0193578,0.0158847,0.00956758,0.0198742,0.0175096,0.0202571,0.0148415,0.0117591,0.0149084,0.012321,0.0332794,0.0142179,0.0111945,0.0239512,0.0301867,0.0141953,0.0192828,0.0161486,0.018851,0.0123873,0.019313,0.0251528,0.0234307,0.0166356,0.0126014,0.0144093,0.0223938
2705.34,0.0157397,0.0174544,0.0165216,0.0164437,0.0274041,0.0194925,0.0163306,0.00954814,0.0198628,0.0175625,0.0202805,0.0149216,0.0120712,0.0150064,0.0122178,0.0334877,0.0143972,0.0112786,0.0240073,0.0304742,0.0142107,0.0192466,0.0163196,0.0189208,0.0125507,0.0194867,0.0252467,0.0236675,0.016868,0.0129006,0.0144722,0.0225602
2709.07,0.015846,0.0174317,0.0166879,0.0167869,0.0276149,0.0196461,0.0166336,0.00945937,0.0199983,0.0177488,0.0202584,0.0149916,0.0121683,0.0150824,0.0123849,0.0339431,0.0145498,0.0114489,0.0241381,0.0306885,0.0145134,0.0194852,0.0167787,0.0190442,0.0126989,0.0200031,0.0254858,0.0237861,0.0171222,0.0132514,0.014653,0.0228914
2712.79,0.0159075,0.0174332,0.0170899,0.0170191,0.0276212,0.0198308,0.0168943,0.00969836,0.0203075,0.0178168,0.0203144,0.0152164,0.0122064,0.0150938,0.0125263,0.0342743,0.0145733,0.011671,0.0243317,0.0308932,0.0148243,0.0200057,0.0167524,0.0192286,0.0128535,0.0201889,0.0256837,0.0238,0.0172075,0.0133166,0.0147861,0.0228957
2716.52,0.0161988,0.0177998,0.0174492,0.0172395,0.0277867,0.020083,0.017149,0.0101893,0.0205097,0.0180827,0.0206011,0.0153315,0.0124362,0.0153559,0.0125188,0.0345016,0.0147475,0.0118363,0.024718,0.0310169,0.0154223,0.020383,0.0168756,0.0194242,0.0129542,0.0202352,0.025766,0.0239914,0.0176047,0.013503,0.0148687,0.0231601
2720.24,0.016235,0.0182103,0.0173885,0.017465,0.0281366,0.0201324,0.0172476,0.0103919,0.0205147,0.0183831,0.020863,0.0152733,0.0126013,0.0156335,0.0125596,0.0347329,0.014884,0.0119405,0.0248511,0.0311791,0.01556,0.0203726,0.0170926,0.0194886,0.0131151,0.0204295,0.0259869,0.02433,0.0176996,0.013576,0.0146331,0.0235667
2723.97,0.016306,0.0183047,0.0175837,0.0178064,0.0284408,0.0202894,0.0175818,0.0104578,0.0208002,0.0185455,0.0210268,0.0154071,0.0129323,0.0159467,0.012801,0.0349496,0.0150715,0.0121638,0.0249336,0.0315937,0.0157541,0.0206667,0.0170791,0.0196118,0.0136604,0.0208123,0.0262271,0.0246755,0.0178493,0.0138546,0.0148061,0.0235564
2727.7,0.0167015,0.0183868,0.017842,0.0178444,0.0284598,0.0205635,0.0179961,0.0105416,0.0212558,0.0187185,0.0211693,0.0157036,0.0133102,0.0162068,0.0129833,0.0353714,0.0153222,0.0123004,0.0253024,0.0319972,0.0161035,0.0211276,0.0172932,0.0197595,0.0139748,0.020977,0.0264307,0.0248356,0.0182787,0.0141899,0.0152628,0.0236427
