Wavenumber,sa22088.11,sa22086.11,sa22084.01,sa22078.01,sa22080.11,sa22075.01,sa22072.01,sa22069.01,sa22086.01,sa22088.01,sa22083.01,sa22077.01,sa22080.01,sa22074.01,sa22071.01,sa22068.01,sa22089.01,sa22084.06,sa22087.01,sa22078.06,sa22080.16,sa22075.06,sa22069.06,sa22072.06,sa22088.06,sa22086.06,sa22083.06,sa22080.06,sa22077.06,sa22074.06,sa22071.06,sa22068.06
2537.2,-0.00160272,0.0184492,-0.00148969,-0.000512015,-0.000122106,0.00939935,-0.00180122,0.00135144,0.0332567,0.000648442,0.00464036,0.0115256,0.0102234,0.00369495,0.00851634,0.00387309,-0.000799938,0.0086641,0.0243566,0.00934869,0.0111694,0.0158937,0.0127349,-0.00049753,-0.000665082,0.0300973,0.0043432,0.00639546,0.0154067,0.00349547,-0.000973853,0.00281222
2539.07,-0.00146804,0.0185619,-0.000570946,2.48E-05,-0.00049458,0.0096396,-0.00135064,0.00181506,0.0335759,0.00133837,0.00479261,0.0122882,0.0107639,0.00434685,0.00876082,0.00440466,-0.000940335,0.00848233,0.0252159,0.00915275,0.0107501,0.0163246,0.0126975,-0.000549745,-0.000895848,0.0307354,0.00447386,0.00667811,0.0151664,0.00378996,-0.00116209,0.00245795
2540.93,-0.00143446,0.0189904,-0.000570257,0.00012845,-0.000462278,0.00953673,-0.00171199,0.00137318,0.0322567,0.00160292,0.00427946,0.0130736,0.00998627,0.00390419,0.00830245,0.00390714,-0.00164705,0.00813345,0.0251099,0.00847173,0.0107611,0.0159041,0.0126732,-0.00100916,-0.000850589,0.0310689,0.00408588,0.00697448,0.0150293,0.00385283,-0.00107341,0.00239551
2542.79,-0.00095101,0.0191391,-0.000885686,0.000530234,-4.63E-05,0.00941053,-0.00168474,0.00127672,0.0315251,0.00124706,0.0047554,0.0133277,0.00986058,0.00348506,0.0081056,0.0040487,-0.00178214,0.0087557,0.0238514,0.00892048,0.0116304,0.0159482,0.0132199,-0.0010765,-0.00106933,0.0307289,0.00406993,0.00699763,0.0158454,0.00381915,-0.000887962,0.00250128
2544.66,-0.000701084,0.0192235,-0.00111002,0.00075576,-0.000141575,0.00885744,-0.000943018,0.00160107,0.0322141,0.00139488,0.00519229,0.0131105,0.00978811,0.00388076,0.00806611,0.00452688,-0.00114659,0.00995259,0.0231234,0.00939906,0.0118677,0.0169185,0.013349,-0.000615327,-0.00144193,0.030264,0.0043178,0.0069722,0.0168673,0.00403607,-0.000867066,0.00253416
2546.52,-0.00102115,0.0201342,-0.00118867,0.000854117,0.000136344,0.00895431,-0.00042398,0.0011404,0.0325356,0.00177845,0.00491741,0.0130125,0.00980373,0.00420087,0.00853514,0.00433425,-0.00018547,0.010401,0.0237414,0.00960888,0.0116693,0.0172082,0.0128378,-0.000134397,-0.00139888,0.0299371,0.00477835,0.00715565,0.0166174,0.00391128,-0.000813349,0.00262826
2548.39,-0.0024327,0.0205692,-0.00161346,0.000290914,-0.000212325,0.00946618,-0.000887279,0.00095493,0.0312491,0.00172487,0.00487236,0.0130012,0.00987448,0.00346789,0.00849584,0.00448167,-0.000131075,0.00997789,0.0238241,0.009622,0.011576,0.0167564,0.0125824,1.76E-05,-0.00117414,0.0299988,0.00501365,0.00674702,0.0153503,0.00400299,-0.000626339,0.00218734
2550.25,-0.00276414,0.0201042,-0.00141504,0.000192476,-0.00031761,0.00950424,-0.000947415,0.00134435,0.0309867,0.00231446,0.00524618,0.0138,0.0103244,0.0032379,0.00844883,0.00463932,-0.000861888,0.00993537,0.0237268,0.00999829,0.0118828,0.0165391,0.0130631,-0.0001265,-0.00117054,0.0305611,0.00504446,0.00602179,0.0150792,0.0044805,-0.000201449,0.0022072
2552.11,-0.00186609,0.0190373,-0.000793741,0.000418209,-7.35E-05,0.00867696,-0.000806764,0.0012946,0.0314309,0.00228943,0.00548335,0.0138286,0.0107674,0.00385734,0.00924116,0.00383118,-0.00168949,0.00979651,0.0238363,0.010288,0.0119595,0.0162538,0.0132041,-0.00052038,-0.000970273,0.0308159,0.00528707,0.00641078,0.0162551,0.00445024,-0.000234254,0.0027858
2553.98,-0.0013989,0.0183083,-0.000835827,0.000461392,-0.000114942,0.00859263,-0.00107835,0.00150231,0.0319185,0.00169468,0.0054642,0.0128882,0.0108631,0.00410622,0.00935734,0.00354779,-0.00156935,0.00945204,0.0240246,0.00975619,0.0118548,0.016046,0.0130681,-0.00053037,-0.0004119,0.0304823,0.00549601,0.00645535,0.0166353,0.0042868,-0.000453013,0.00288879
2555.84,-0.00165924,0.0184446,-0.00110858,0.000123464,-0.000220192,0.00925099,-0.000857118,0.00178917,0.0320531,0.00176806,0.00541077,0.0125134,0.0107654,0.00416371,0.00903052,0.00445884,-0.000416749,0.0099305,0.024369,0.00957659,0.0115791,0.0161729,0.0130199,-0.00014078,-0.000174182,0.0304653,0.00558262,0.00610847,0.0162159,0.0043693,-0.000232912,0.00271848
2557.71,-0.00240674,0.0188685,-0.0017386,-0.000750992,-0.000357885,0.00894752,-0.0014489,0.0014791,0.03202,0.00158302,0.00518175,0.012415,0.00989647,0.0038408,0.00868279,0.00469225,-0.00093365,0.00973097,0.0242149,0.00891315,0.010665,0.0157386,0.0123079,-0.000552616,-0.00120286,0.0296545,0.00497718,0.00619876,0.0159164,0.00308703,-0.0010598,0.00245015
2559.57,-0.00193205,0.0196116,-0.00161087,-0.000378316,0.000116136,0.00929802,-0.00173149,0.00132209,0.0323355,0.00177903,0.00551753,0.0132165,0.0102583,0.00427954,0.00891705,0.00482746,-0.00118651,0.00980566,0.024638,0.00900305,0.0112276,0.0161505,0.0131108,-0.000330191,-0.00126434,0.030132,0.00516853,0.00722831,0.0164521,0.00306188,-0.0011139,0.00338936
2561.44,-0.000964778,0.020033,-0.00115623,0.000261581,0.000475527,0.0094874,-0.000963182,0.0014138,0.031709,0.00213013,0.00612439,0.0139551,0.0106479,0.00464656,0.00957353,0.0049238,-0.000992449,0.0101711,0.024676,0.00979364,0.0120049,0.0166156,0.0141236,-3.55E-05,-0.000676574,0.0310022,0.00538693,0.00694926,0.016489,0.00419732,-0.000990964,0.00353437
2563.3,-0.00136855,0.0189975,-0.00181824,9.40E-05,-0.000573494,0.00810793,-0.00153434,0.000872447,0.0301981,0.0016265,0.00515101,0.0128486,0.00983745,0.00388624,0.00921647,0.00460486,-0.00175839,0.00968426,0.0235464,0.00960659,0.0108629,0.0159357,0.0133153,-0.000712971,-0.00111249,0.0305214,0.00463599,0.00562064,0.0159532,0.00399408,-0.00140573,0.0024777
2565.16,-0.00193084,0.0185464,-0.00171974,-0.000193919,-0.000823062,0.00792548,-0.00187596,0.000590014,0.0304064,0.00128253,0.00386017,0.012419,0.0100944,0.00374401,0.00865299,0.00434268,-0.00132374,0.00960547,0.0236035,0.00935499,0.0102171,0.0155282,0.0128032,-0.00078452,-0.00108821,0.0302098,0.00425632,0.00534956,0.0159126,0.00346085,-0.00148592,0.00205254
2567.03,-0.00186922,0.0192727,-0.00111274,-0.000225341,-0.000411294,0.00930334,-0.00121269,0.000994136,0.031079,0.00126695,0.00371491,0.01344,0.0107473,0.00420917,0.00873987,0.00443491,-0.000635368,0.00967071,0.0247606,0.00959201,0.0111563,0.0162702,0.0135261,-0.000570966,-0.000241191,0.0307374,0.00481751,0.00632021,0.0166788,0.0033817,-0.0013968,0.00255609
2568.89,-0.00140381,0.0203071,-0.000343775,0.00108178,0.000266369,0.0104087,-0.00083845,0.00190726,0.0311449,0.00185983,0.00515578,0.0148985,0.010977,0.00473661,0.00919577,0.00510299,-0.000391779,0.00985476,0.0251198,0.0104632,0.0119764,0.0175033,0.0141565,-6.23E-05,0.000131455,0.0313327,0.00558608,0.0070908,0.0174995,0.00412015,-0.000251785,0.00410389
2570.76,-0.00145964,0.0195609,-0.000567844,0.00134137,0.000169316,0.00989301,-0.00127078,0.00169982,0.0309754,0.00209947,0.00615245,0.0146253,0.0106253,0.00394029,0.00929972,0.00492103,-0.000944106,0.0104353,0.0245559,0.0105245,0.0120584,0.0170583,0.0133807,0.000358011,-0.000577421,0.0304841,0.00537557,0.00664311,0.0178321,0.00461169,0.000760701,0.0041836
2572.62,-0.00108209,0.0186775,-0.000469363,0.000798905,-0.000245078,0.00946848,-0.00118947,0.00126036,0.0306151,0.00231121,0.00604396,0.0137024,0.0105469,0.0034009,0.00973264,0.00498006,-0.000952018,0.01117,0.0245998,0.0104293,0.0121866,0.0164678,0.012538,0.000527798,-0.00113987,0.0302184,0.00516688,0.00636051,0.0181453,0.00460509,0.000918338,0.00282796
2574.49,-0.00135821,0.019076,-0.000543815,0.00043621,-0.000180136,0.00926832,-0.000560258,0.00124621,0.0304997,0.00301244,0.00569014,0.0133517,0.0102431,0.00403491,0.00999491,0.00535064,-0.00011901,0.0110226,0.0249983,0.0106762,0.0115804,0.0163553,0.0129335,0.000706781,-0.000778791,0.0305955,0.00527931,0.00670949,0.0177009,0.00473867,0.000389234,0.00221779
2576.35,-0.00172075,0.0198604,-0.000602342,0.000634941,0.000441926,0.00913928,1.42E-05,0.001353,0.0309572,0.00352148,0.00539571,0.0138118,0.00997396,0.00468176,0.00907716,0.00512635,-0.000239308,0.0101547,0.0251612,0.0104644,0.0112862,0.0163401,0.0139348,0.000691402,-0.000512455,0.0308687,0.0056608,0.00708035,0.0174347,0.00455677,8.04E-05,0.00270307
2578.21,-0.00157909,0.0193351,-0.00109953,0.0010083,0.000144021,0.0097606,-0.00018105,0.00118869,0.0303216,0.00292113,0.00549041,0.0141262,0.00980608,0.00467182,0.00860193,0.00440092,-0.0012523,0.0097141,0.0244954,0.0104943,0.0112864,0.0162008,0.0139235,-6.39E-05,-0.000801616,0.0313055,0.0060785,0.00689165,0.0174943,0.0039101,-1.25E-05,0.00271643
2580.08,-0.00142318,0.0185822,-0.00112048,0.000878691,-0.000468132,0.0103096,-0.000647193,0.000913289,0.0295963,0.00252567,0.00617449,0.0144429,0.00982007,0.00447664,0.00963636,0.00434468,-0.00200506,0.0102781,0.0246774,0.0111388,0.0114012,0.0159895,0.0134766,-0.000220981,-0.000467324,0.0313927,0.0061769,0.00664512,0.0173427,0.00463157,0.00010017,0.00218352
2581.94,-0.00153826,0.0187019,-0.000606864,0.000673372,-0.000541135,0.00984114,-0.00109843,0.00116939,0.0295591,0.00271258,0.00671634,0.0146073,0.00995863,0.0040046,0.0102816,0.0044715,-0.00175467,0.0105552,0.0254287,0.011068,0.011382,0.0162659,0.0128695,0.000673349,-0.00020362,0.0311509,0.00642116,0.0065139,0.0177008,0.0054906,-7.04E-05,0.00203653
2583.81,-0.00136868,0.0192424,-0.000728431,0.000529777,-0.000263102,0.00919653,-0.00160755,0.00129652,0.0295025,0.0025393,0.00615114,0.0140331,0.00999067,0.00345177,0.010263,0.00407127,-0.000942248,0.0100772,0.0249286,0.00995962,0.0105622,0.0166324,0.0122474,0.000404345,-0.000632201,0.0307975,0.00639353,0.00576866,0.0178237,0.00450006,-0.000626838,0.00193449
2585.67,-0.0013692,0.0189002,-0.00100741,0.000392463,-0.000539995,0.00854564,-0.00168249,0.0010177,0.0293923,0.00213071,0.00529258,0.0135551,0.00913538,0.00317186,0.00993946,0.0037447,-0.000805477,0.00989631,0.0243316,0.00936055,0.0105434,0.0163854,0.0125227,-0.000471392,-0.00131393,0.0308125,0.00564462,0.00565336,0.017637,0.00304607,-0.000898159,0.00237659
2587.53,-0.00144049,0.0183763,-0.0012431,0.00047394,-0.000760513,0.00800564,-0.00154005,0.000556827,0.0292303,0.00155259,0.00524366,0.0140127,0.00855802,0.00361708,0.0093095,0.00376511,-0.00119785,0.00965732,0.0240554,0.00991949,0.0109064,0.0156969,0.0131336,-0.00070719,-0.00152063,0.0305336,0.0055144,0.00565288,0.0177192,0.00301364,-0.000616004,0.00308872
2589.4,-0.00158202,0.0181411,-0.00185294,9.44E-05,-0.000732716,0.00796564,-0.00132395,0.000140491,0.0286297,0.00129137,0.00549514,0.0142979,0.00896578,0.00373578,0.00925634,0.00351361,-0.00136768,0.00888527,0.0237477,0.0103098,0.0109575,0.0157881,0.0129131,-0.000659932,-0.000832258,0.0302882,0.00553282,0.00522333,0.0179459,0.00366887,-0.000311254,0.00295614
2591.26,-0.000777471,0.0190919,-0.00117489,0.000470827,0.00023507,0.0089038,-0.000893995,0.000890926,0.0293166,0.0024317,0.00616862,0.0145873,0.010377,0.00407257,0.0101396,0.00354909,-0.00039528,0.00982605,0.0246365,0.0105152,0.0115013,0.0167869,0.0130127,0.000260041,0.000207455,0.031029,0.00595062,0.00597032,0.0185343,0.00401059,0.000498226,0.00295093
2593.13,-0.000134745,0.0199033,-0.000305038,0.000635408,0.000415135,0.00925587,-0.000534216,0.00131986,0.030154,0.00306538,0.0064456,0.0146903,0.0109244,0.00453475,0.0103129,0.00433252,0.000639341,0.0111687,0.0250826,0.0106096,0.0116635,0.0172486,0.0134648,0.000796244,0.000622231,0.0314338,0.00679003,0.00667762,0.0187874,0.00419754,0.0010679,0.00279926
2594.99,-0.000965532,0.0187993,-0.000454715,-0.00040645,-0.000342895,0.0086432,-0.000436703,0.000684481,0.0294107,0.00275666,0.0058169,0.0143839,0.00999619,0.00416232,0.00969835,0.00438835,-0.000218869,0.0106356,0.0240344,0.0108723,0.0111126,0.0161034,0.0128184,0.0005233,0.000129105,0.0306827,0.00599605,0.0062711,0.0184033,0.00350012,0.000225664,0.00210282
2596.86,-0.00135122,0.0178754,-0.00019431,-0.000952048,-0.000423746,0.00801828,-0.000620847,0.000207131,0.0286672,0.00289736,0.00573701,0.0143271,0.00975922,0.00414215,0.00985528,0.00399803,-0.00105311,0.0105355,0.0233216,0.011235,0.0105431,0.0151301,0.0124657,0.000472973,-7.05E-05,0.0309656,0.00521422,0.0064195,0.0182645,0.00322269,-0.000104728,0.00229206
2598.72,-0.000758819,0.0182365,6.32E-05,-0.000201358,0.000115243,0.00840498,-0.000612498,0.000785956,0.0293436,0.00393181,0.00687344,0.0149604,0.0102061,0.00453388,0.010413,0.00437715,-0.000255778,0.0113836,0.0241082,0.0113573,0.0106796,0.0160628,0.0130827,0.000621549,0.000508745,0.0317094,0.00639382,0.00678229,0.0185819,0.00431558,0.000359023,0.0026718
2600.58,0.000207142,0.0196607,7.25E-05,0.000749518,0.000677192,0.00991059,0.000211855,0.0012907,0.0307624,0.00474633,0.00793456,0.0159762,0.010698,0.00468758,0.0108494,0.00519956,0.00103441,0.0121323,0.0255102,0.0120796,0.0117553,0.0176518,0.013999,0.00181816,0.00145006,0.0317106,0.00756556,0.00729432,0.0196955,0.00545746,0.000931655,0.00313509
2602.45,0.000513138,0.0200622,0.000186177,0.00119675,0.000254678,0.0102118,0.000454064,0.00142009,0.0303768,0.00451362,0.00723897,0.0161081,0.0106584,0.00430251,0.0111787,0.00540368,0.00125442,0.0115727,0.0257243,0.0118664,0.0117714,0.0175941,0.0141084,0.00169508,0.001395,0.0317383,0.00715689,0.00717647,0.0196523,0.00479214,0.000743904,0.00318471
2604.31,0.000156407,0.0191601,3.17E-05,0.00144893,-0.000670411,0.00900038,-0.000140429,0.00142044,0.0291509,0.00425733,0.00630506,0.0153901,0.00984573,0.00386486,0.0115633,0.00472286,0.000806138,0.0107762,0.0253844,0.0111459,0.0113543,0.0166114,0.0135187,0.000255101,0.00101634,0.0315635,0.00673686,0.00636163,0.0184927,0.00404074,0.000334767,0.00276641
2606.18,-0.00068672,0.0183504,-0.000551816,0.000777654,-0.00112811,0.00803015,-0.000689693,0.00114783,0.0291318,0.00378976,0.00627037,0.0147645,0.00960171,0.00364984,0.0107728,0.00392842,6.78E-05,0.0110648,0.0247657,0.011156,0.0113842,0.016068,0.012872,0.000160305,0.000501367,0.0307283,0.00673111,0.0059557,0.0179593,0.00364776,0.000502759,0.00214098
2608.04,-0.00122793,0.0182369,-0.000794999,-0.000318068,-0.00104986,0.0079228,-0.000532479,0.000595151,0.0293501,0.00311732,0.00666041,0.0147679,0.00934691,0.00345145,0.00952972,0.00359581,-0.000691045,0.0116729,0.0242225,0.0110738,0.0112483,0.0161559,0.0127811,0.00110392,-7.76E-05,0.0305299,0.00670973,0.00638524,0.0180008,0.00318328,0.000633688,0.00196802
2609.91,-0.000638611,0.018655,-0.000421535,-4.29E-05,-0.000570199,0.0086524,-0.000246492,0.000509508,0.0292963,0.00283204,0.00714106,0.0150554,0.00896084,0.00375344,0.009841,0.00412312,-0.000383345,0.0115901,0.0244793,0.010973,0.0112099,0.0162794,0.0130505,0.00180434,8.81E-05,0.0308139,0.00663079,0.00725183,0.0184729,0.00342722,0.000647864,0.00260841
2611.77,-0.00015037,0.0187375,-0.000333067,0.000720324,-0.000373888,0.00896366,-0.000225178,0.00117544,0.029347,0.00292487,0.00726644,0.0151326,0.00953443,0.00403661,0.010216,0.00446173,0.00018487,0.0113726,0.0247446,0.0111964,0.0113494,0.0161052,0.0128384,0.00138987,0.000347055,0.0315198,0.00658134,0.00686708,0.018816,0.00384839,0.000641695,0.00296603
2613.63,-2.86E-05,0.0186203,-0.000165933,0.000960654,0.000193951,0.00881056,0.000443702,0.00127775,0.0298459,0.0034793,0.00691687,0.0150384,0.00986845,0.00428308,0.0101518,0.00443836,2.87E-05,0.0120397,0.0250348,0.0115246,0.0115879,0.0160253,0.0126192,0.000860857,0.000474964,0.0320969,0.00693122,0.00570303,0.0190869,0.00369856,0.000856119,0.00301495
2615.5,0.000413544,0.0190721,0.00045936,0.000996511,0.00071226,0.00943104,0.000989347,0.000966223,0.0301764,0.00369911,0.0069138,0.0151412,0.010027,0.00466766,0.0107323,0.00450827,0.000172662,0.0125468,0.0253027,0.0121308,0.0119371,0.0163045,0.0128441,0.00133576,0.00109902,0.0316715,0.00727907,0.00603636,0.0197834,0.00400439,0.00146362,0.00326572
2617.36,0.000485228,0.0192888,0.000650703,0.00104398,0.000570199,0.00932362,0.000762355,0.00114988,0.0302186,0.00364869,0.00722683,0.0154413,0.0103971,0.0046177,0.0114199,0.00444046,0.000526838,0.0121805,0.0248253,0.0124669,0.011662,0.0165693,0.0131172,0.00193016,0.00132623,0.0314127,0.00683537,0.00676621,0.0200548,0.00439041,0.00146805,0.00299572
2619.23,0.000104532,0.0193626,0.000675446,0.00120148,-0.000167252,0.00849695,0.000543699,0.00147402,0.0302001,0.00395846,0.00746207,0.0156996,0.0103051,0.00473697,0.0114891,0.00446108,0.000668285,0.0120142,0.0244635,0.0123303,0.0110906,0.0165779,0.0133209,0.00204611,0.00109368,0.0320371,0.00686269,0.00688504,0.0195463,0.00409704,0.00102358,0.00270736
2621.09,0.000822714,0.019606,0.00109441,0.00156914,6.26E-05,0.00942056,0.00102804,0.00179495,0.0304429,0.00441518,0.0078337,0.0165708,0.0104374,0.00492803,0.0117746,0.0051052,0.00131103,0.0123647,0.0252083,0.0123538,0.0116089,0.0171041,0.0136999,0.00221935,0.0014736,0.0327525,0.00791844,0.00737219,0.0197398,0.00441849,0.0015912,0.00301874
2622.95,0.00141821,0.0203884,0.00155986,0.00208806,0.00103348,0.0103335,0.00178165,0.00229689,0.0310303,0.00512466,0.00813019,0.0174324,0.0109387,0.00539445,0.0125993,0.00572105,0.00247105,0.0129402,0.0268171,0.0130936,0.012647,0.0181611,0.0144008,0.00267201,0.0021284,0.0331301,0.00879983,0.0078237,0.020688,0.005784,0.00283692,0.00360484
2624.82,0.00151548,0.0209102,0.0019581,0.00274046,0.00112557,0.0101629,0.00188409,0.00237827,0.0309728,0.005536,0.00832173,0.0173538,0.0112869,0.00562389,0.0128034,0.00564113,0.0025662,0.0130204,0.0272533,0.0137429,0.0128424,0.018245,0.0147472,0.00295329,0.00225317,0.0327166,0.00887921,0.00762151,0.021003,0.00621442,0.00316702,0.00395071
2626.68,0.00171474,0.0208611,0.00176805,0.0026962,0.0005834,0.00965695,0.00141504,0.00213326,0.0308087,0.00530064,0.00832212,0.0169201,0.0109943,0.00492303,0.0124699,0.00517078,0.00191773,0.0123875,0.0265815,0.0134608,0.0123667,0.0177392,0.0146264,0.00309092,0.00234722,0.0325973,0.00882262,0.00733273,0.020869,0.00566017,0.00277347,0.00405119
2628.55,0.00145855,0.0207043,0.00163745,0.0021983,0.000350409,0.00941369,0.00120828,0.00148886,0.0312775,0.00468283,0.00798923,0.0166823,0.0102949,0.00445489,0.0120626,0.0050836,0.00184765,0.0120482,0.0260338,0.0128519,0.0116862,0.0174607,0.0143641,0.00271518,0.00251097,0.0331102,0.00894199,0.00708428,0.0205272,0.00531029,0.00297709,0.00392011
2630.41,0.00116181,0.0201058,0.00167395,0.00198735,0.000859457,0.00946492,0.00122393,0.00105381,0.0313166,0.00434827,0.00775434,0.0165099,0.0103809,0.00442551,0.0119504,0.0051119,0.0020567,0.0124349,0.025511,0.0125626,0.0113515,0.0172507,0.0141847,0.00232359,0.00232416,0.0328787,0.00888135,0.00724727,0.0203236,0.00507511,0.00320415,0.00321219
2632.28,0.00175305,0.0206041,0.00168774,0.00269401,0.00139629,0.00972638,0.0017266,0.00144725,0.0316583,0.00521087,0.00838682,0.0169593,0.0111331,0.00497644,0.0121455,0.00548503,0.00212493,0.0131004,0.026142,0.0130097,0.0121686,0.0175805,0.0145718,0.00293432,0.00238882,0.0326845,0.00907584,0.00746608,0.0211151,0.00499496,0.0031215,0.00286516
2634.14,0.00184909,0.0210634,0.0014632,0.00284711,0.000917508,0.00998293,0.00185459,0.00171241,0.0316709,0.00586827,0.00859732,0.0172882,0.0110832,0.00510551,0.012088,0.00575426,0.00207305,0.0133279,0.0268153,0.0135392,0.0126487,0.0178075,0.0146767,0.00306502,0.0023642,0.0327963,0.00903077,0.00699071,0.0217603,0.00459456,0.00317053,0.00294208
2636,0.00154574,0.0206569,0.00143069,0.0025636,0.000356512,0.0102805,0.0017998,0.0017856,0.0313072,0.00596643,0.00841432,0.016987,0.0106111,0.00516534,0.0122572,0.00530833,0.00211429,0.0136469,0.0263197,0.0134295,0.0123382,0.017686,0.0143713,0.00291578,0.00199239,0.0329927,0.00888433,0.00668981,0.0217667,0.00464526,0.00331481,0.00309908
2637.87,0.00175948,0.0200689,0.0020232,0.00260775,0.000845064,0.0101722,0.00171611,0.0022534,0.0314347,0.00599326,0.00873921,0.0171697,0.0106321,0.00556259,0.0126966,0.00508933,0.00222956,0.0137336,0.0258849,0.0132923,0.0122943,0.017666,0.0141446,0.00349566,0.00219698,0.0333884,0.00880851,0.00732471,0.0212662,0.00545643,0.00330091,0.0035903
2639.73,0.00188599,0.0195882,0.00210938,0.0026572,0.00128502,0.0097487,0.00159166,0.00230638,0.0314801,0.00608064,0.00906604,0.017411,0.0107708,0.00512129,0.012769,0.00507511,0.00249048,0.0132438,0.0255919,0.0138365,0.0125603,0.017593,0.0136052,0.00345425,0.00284627,0.0332793,0.00853109,0.00765895,0.0210672,0.00556832,0.00322185,0.00388397
2641.6,0.00203313,0.0196927,0.00188547,0.00295196,0.0010878,0.00961686,0.0017292,0.00190187,0.0315413,0.00631686,0.00893489,0.0174625,0.0110197,0.00483594,0.0128188,0.00483684,0.00271352,0.0131491,0.0253556,0.0143189,0.0126113,0.017676,0.0133474,0.00294811,0.00299746,0.0329713,0.00854791,0.00741834,0.0213015,0.00511628,0.00296955,0.00396177
2643.46,0.00216396,0.0201409,0.00264623,0.00382306,0.00124557,0.00977056,0.00239165,0.00202676,0.0319574,0.00652763,0.00900698,0.0173758,0.0112284,0.00540734,0.0131928,0.0051217,0.00283589,0.0134905,0.0256905,0.014408,0.0123864,0.0177765,0.0139736,0.0030748,0.00320431,0.0331731,0.00900778,0.00754059,0.0219257,0.00512595,0.00311418,0.00426828
2645.33,0.00223982,0.0203705,0.0027635,0.00408522,0.0013051,0.00980131,0.00245746,0.00212532,0.0319157,0.00663061,0.00909667,0.0173927,0.010903,0.00575897,0.0132585,0.00554733,0.00282548,0.013413,0.0259124,0.0143579,0.012228,0.0176136,0.0144179,0.00340433,0.00328816,0.0331705,0.00921046,0.00741305,0.0225062,0.00520917,0.00327522,0.00398704
