Wavenumber,sa22087.10,sa22089.10,sa22085.05,sa22082.00,sa22079.05,sa22076.05,sa22073.05,sa22070.05,sa22089.06,sa22087.06,sa22085.01,sa22081.01,sa22079.01,sa22076.01,sa22073.01,sa22070.01
2539.07,0.0142079,0.00604412,0.00902131,0.00591726,0.00400414,0.00471706,0.00546966,0.00478026,0.00395202,0.0181727,0.0051063,0.00346245,0.00238204,0.0058866,0.00315718,0.00171701
2540.93,0.014266,0.00622484,0.00946856,0.00613548,0.00415698,0.00413916,0.00553883,0.00506721,0.00411674,0.018229,0.00542204,0.00280757,0.00299378,0.00625506,0.00351601,0.00197445
2542.79,0.0150176,0.00741014,0.0106675,0.00743201,0.00515653,0.00483571,0.00683473,0.00589917,0.00506388,0.018651,0.00605285,0.00355697,0.00425427,0.00746074,0.00431557,0.00305164
2544.66,0.0146236,0.00742315,0.0109479,0.00666212,0.00521788,0.0056911,0.0072942,0.00593202,0.00552654,0.0181964,0.00562942,0.00350672,0.00392694,0.0069196,0.0043848,0.0031663
2546.52,0.0146839,0.00633439,0.0100465,0.00491413,0.0048136,0.00525226,0.00693145,0.00489373,0.00543362,0.0174887,0.00553864,0.0025211,0.00314977,0.00601177,0.00350446,0.00248285
2548.39,0.0151332,0.00628917,0.00973765,0.00540789,0.00428671,0.00471763,0.00675214,0.00483561,0.00499263,0.0176874,0.0062031,0.00238873,0.00311436,0.0062119,0.00282675,0.00262535
2550.25,0.0155741,0.00720453,0.0100551,0.00719812,0.00444152,0.00534238,0.00759609,0.00609598,0.00514492,0.0185053,0.00593913,0.00404443,0.00356148,0.00706662,0.00376297,0.00348617
2552.11,0.016112,0.00744013,0.0103653,0.00764292,0.00555292,0.00565051,0.00849799,0.00641499,0.0055228,0.0191789,0.00594068,0.00523334,0.00439129,0.00740604,0.00494691,0.00348157
2553.98,0.0154214,0.00681568,0.01024,0.00669948,0.00552703,0.00562772,0.00731224,0.00539606,0.00574565,0.01962,0.00573133,0.00481689,0.00404411,0.00750352,0.00384549,0.00281211
2555.84,0.0150647,0.0067081,0.0096775,0.00625699,0.00532448,0.00521268,0.00627449,0.0051769,0.00575455,0.0198633,0.00517322,0.00412299,0.00311654,0.0076189,0.00295509,0.0030154
2557.71,0.0152319,0.00742728,0.00964051,0.00674063,0.00598968,0.00545294,0.00770132,0.00574614,0.00519564,0.0192962,0.00568092,0.00379926,0.00343011,0.00720432,0.00347431,0.00364047
2559.57,0.0148224,0.00722255,0.00963858,0.00645289,0.00527566,0.00557268,0.00760515,0.00504021,0.0047063,0.0183008,0.00596511,0.00338308,0.00370968,0.00636754,0.00360814,0.00295168
2561.44,0.014558,0.00701637,0.00984776,0.00596882,0.00422729,0.00472219,0.00616471,0.0045851,0.00492403,0.0178078,0.00521922,0.0030726,0.00342825,0.00598724,0.00359353,0.00234209
2563.3,0.0149602,0.00730791,0.0107166,0.00680155,0.00505979,0.00517709,0.006247,0.00525395,0.00546001,0.0187561,0.00541308,0.00369767,0.0039011,0.0065461,0.00381007,0.00339158
2565.16,0.0151236,0.00669861,0.0108745,0.00709141,0.00633662,0.00591415,0.00702694,0.00525144,0.0054357,0.0194701,0.00616219,0.00409121,0.00462464,0.00741777,0.00417182,0.0040885
2567.03,0.0148479,0.00643622,0.0103985,0.00663577,0.00592115,0.00547641,0.0071176,0.00498033,0.00534988,0.0189944,0.0064704,0.00431434,0.00433957,0.00739566,0.00458042,0.00351719
2568.89,0.0153966,0.00737248,0.0106327,0.00758998,0.00561783,0.0060425,0.00781656,0.00594821,0.00591165,0.0189058,0.00660427,0.00514231,0.00430481,0.00758523,0.00516228,0.00364421
2570.76,0.0160249,0.00795087,0.0106218,0.00780108,0.00585123,0.00656628,0.00798904,0.0064765,0.00640725,0.0189056,0.00676543,0.00533403,0.00466923,0.0079439,0.00482729,0.00365619
2572.62,0.0151787,0.00731879,0.00949652,0.00598694,0.00494488,0.00517441,0.00712742,0.00569194,0.00578973,0.0188002,0.00629623,0.00417445,0.0042032,0.00722493,0.00388325,0.00239752
2574.49,0.0147927,0.00648954,0.00933153,0.00534629,0.0045687,0.00437479,0.00689917,0.00465576,0.00519892,0.018811,0.00570863,0.00339646,0.00321534,0.00687515,0.00313616,0.00224746
2576.35,0.0148353,0.00686524,0.0103856,0.00646492,0.00560471,0.00501731,0.00759714,0.00491079,0.00564516,0.0192029,0.0057251,0.00383387,0.00302467,0.00725174,0.00330329,0.00335938
2578.21,0.0150491,0.00751173,0.0105827,0.00651261,0.0060659,0.00526936,0.00769071,0.00501395,0.00610688,0.0189283,0.00582445,0.00455669,0.00347894,0.00675931,0.00396944,0.00346097
2580.08,0.0150723,0.00763962,0.0104941,0.00572978,0.00586964,0.00532254,0.00788585,0.00507841,0.00633129,0.0186072,0.00635425,0.00476298,0.00447988,0.00660979,0.00481852,0.00304919
2581.94,0.0148467,0.00771002,0.0102994,0.00550283,0.00559089,0.00508112,0.00826726,0.00532076,0.00580617,0.018974,0.00689757,0.00456015,0.00432441,0.00667419,0.00471411,0.00275711
2583.81,0.0155421,0.00789208,0.0104611,0.00636026,0.00585575,0.00579754,0.00823716,0.00538132,0.00591052,0.0193151,0.00714545,0.00435971,0.00367605,0.00702727,0.00413655,0.00325211
2585.67,0.0157947,0.00809395,0.0110079,0.00718875,0.00650787,0.00645573,0.00830081,0.00536451,0.00684828,0.0189803,0.00673665,0.00468441,0.00349964,0.00778882,0.0041494,0.0034156
2587.53,0.0156583,0.00850286,0.0114905,0.00720533,0.00697755,0.00596774,0.00793407,0.00545281,0.00713199,0.0192136,0.00680666,0.00511014,0.00363614,0.00812937,0.00507071,0.00315929
2589.4,0.0155795,0.00853807,0.010871,0.00705103,0.00665774,0.00569818,0.00827868,0.00559407,0.00647615,0.0192154,0.00724838,0.0045529,0.0036443,0.00752439,0.00539222,0.00321483
2591.26,0.0158469,0.00864205,0.0109563,0.00690448,0.00605579,0.00613329,0.00881186,0.00563088,0.00652586,0.0186749,0.00740797,0.0043853,0.00425685,0.00695799,0.00557357,0.00328049
2593.13,0.0161611,0.0084893,0.0116089,0.00663631,0.00582092,0.00649771,0.0086729,0.00576842,0.00688435,0.0187189,0.00752235,0.00449431,0.0050123,0.00755116,0.00545899,0.00367151
2594.99,0.0154488,0.00849594,0.0115347,0.00682421,0.00615171,0.00602562,0.00841721,0.0063126,0.00687656,0.0190909,0.00725289,0.00410887,0.00478934,0.00797385,0.00467143,0.00375911
2596.86,0.0154436,0.00892815,0.0111741,0.00668097,0.00619349,0.00551033,0.00871977,0.00611695,0.00699851,0.0191629,0.0066747,0.00390202,0.00450866,0.00724285,0.00489607,0.00352605
2598.72,0.0155479,0.00872249,0.0104519,0.00673018,0.00586425,0.00520152,0.00874366,0.00508905,0.00671046,0.0190897,0.00662147,0.00424616,0.00416892,0.00678845,0.0056942,0.00335367
2600.58,0.0152003,0.0081671,0.0100709,0.00714467,0.00578707,0.00528117,0.00821659,0.00494968,0.00683834,0.0186218,0.00701275,0.00458851,0.003911,0.00686944,0.00564435,0.00305106
2602.45,0.0154314,0.0086803,0.0107,0.0073834,0.0062572,0.00557661,0.00835022,0.00563047,0.00795784,0.0188993,0.00723051,0.00456608,0.00404743,0.00706889,0.00574316,0.00295173
2604.31,0.0160127,0.00913987,0.0114595,0.00786779,0.00688261,0.00527779,0.00908037,0.00616,0.00847323,0.0196232,0.00759568,0.00487362,0.00436415,0.00752482,0.00600479,0.00344531
2606.18,0.0163347,0.00889148,0.01167,0.00726177,0.00651256,0.00559883,0.00923507,0.00614732,0.0081884,0.0190595,0.00796923,0.005366,0.00470202,0.00751758,0.00605014,0.00357616
2608.04,0.0161514,0.00885063,0.0120935,0.00655061,0.00665791,0.00606769,0.00870943,0.00587822,0.00779556,0.0187558,0.00762848,0.00511243,0.0047903,0.00730175,0.00603556,0.00360334
2609.91,0.0162966,0.00945963,0.0128431,0.00727702,0.00757066,0.00630782,0.00906597,0.00587484,0.00779748,0.019924,0.00760982,0.0048496,0.00502044,0.00784281,0.00618736,0.00427646
2611.77,0.0160826,0.00959295,0.0128451,0.00757392,0.00720224,0.00627401,0.00970915,0.0056303,0.00831263,0.019947,0.00814425,0.005033,0.00523233,0.00783877,0.00571312,0.00429399
2613.63,0.0152967,0.00941022,0.0118329,0.00661951,0.00685626,0.00603562,0.00896257,0.0053839,0.00813221,0.019472,0.00832369,0.00470773,0.00487859,0.0072604,0.00511419,0.0035626
2615.5,0.0154429,0.00941534,0.0116084,0.00655102,0.00716662,0.00592973,0.00842927,0.00555557,0.00776247,0.0196053,0.00848599,0.0046462,0.0048484,0.00705124,0.00552246,0.00359195
2617.36,0.0157772,0.00925884,0.0118589,0.00697327,0.0069081,0.00622931,0.00869274,0.00603149,0.00772325,0.0196442,0.00821701,0.00460186,0.00501281,0.00753279,0.00563555,0.00388443
2619.23,0.0159902,0.00963869,0.0120101,0.00724085,0.00695355,0.00625412,0.00918143,0.00628113,0.00830454,0.0196585,0.00827021,0.00464406,0.00522203,0.00820114,0.00581854,0.00374828
2621.09,0.0166238,0.0106078,0.0121935,0.00767289,0.00813345,0.00663921,0.00997421,0.00653488,0.00891975,0.0203982,0.00898868,0.00540315,0.00588785,0.00884904,0.00702683,0.00445762
2622.95,0.0169367,0.0106163,0.0120799,0.00789129,0.00870467,0.00684199,0.00992956,0.0064366,0.00921008,0.0207695,0.00894582,0.00550965,0.00601225,0.0088238,0.00757938,0.00473919
2624.82,0.0167196,0.0101049,0.0125664,0.00768835,0.00794898,0.00677914,0.00978264,0.00639119,0.00893536,0.0202146,0.00869687,0.00498226,0.00537061,0.00816448,0.00692863,0.00418304
2626.68,0.0163794,0.0104386,0.0131857,0.00779163,0.00772544,0.00677633,0.0100513,0.00639562,0.00865017,0.0200513,0.00878316,0.00478405,0.0056416,0.00794568,0.00705979,0.00416751
2628.55,0.0166911,0.0110804,0.0135102,0.0079393,0.00817015,0.00675844,0.0102841,0.00645511,0.00912605,0.0205427,0.00917323,0.00516471,0.00584509,0.00829451,0.00734586,0.00438439
2630.41,0.0165498,0.0110538,0.0138405,0.00768347,0.00839196,0.00666996,0.0107571,0.00697918,0.00961345,0.0208456,0.00960875,0.00547878,0.00557861,0.00863527,0.00760105,0.00479811
2632.28,0.0162169,0.0109297,0.0136274,0.00769272,0.00875887,0.0063883,0.0105851,0.00667368,0.00959946,0.0206177,0.00959762,0.00563848,0.0054802,0.00842558,0.00790103,0.00480037
2634.14,0.0160625,0.0109856,0.0129226,0.0076332,0.00872697,0.00607271,0.0101592,0.0060976,0.00930021,0.0201953,0.00896732,0.0054835,0.00536636,0.00775976,0.00766096,0.00414486
2636,0.0158652,0.0109268,0.0129373,0.00741614,0.0081341,0.00591088,0.010133,0.00637651,0.00906524,0.0198851,0.00860263,0.00506942,0.00568827,0.00776759,0.00726901,0.00402404
2637.87,0.0158932,0.0107367,0.0131446,0.00721414,0.00780291,0.00606198,0.010258,0.00634365,0.00960063,0.0197936,0.00898032,0.0052885,0.00604943,0.00799011,0.00727284,0.00455986
2639.73,0.0165458,0.0112393,0.0132986,0.0074173,0.00855025,0.00648663,0.0103779,0.00638532,0.0100872,0.0201225,0.00965438,0.00585323,0.00611164,0.00812387,0.00771836,0.00501154
2641.6,0.0164984,0.011629,0.0139508,0.00800753,0.0093535,0.00690773,0.0107098,0.00687839,0.0101594,0.0202593,0.0103315,0.006251,0.00608679,0.00842224,0.00792486,0.00494214
2643.46,0.0160688,0.0112569,0.0141254,0.00812659,0.00926617,0.00690007,0.0107633,0.00671273,0.0101467,0.0199604,0.0103073,0.00603789,0.00590998,0.00825354,0.00783331,0.00457731
2645.33,0.0157691,0.0114294,0.0137366,0.00766183,0.00887098,0.00670491,0.0108053,0.00619995,0.0097904,0.0195817,0.00945848,0.00527745,0.00565979,0.00779078,0.0076915,0.00414445
2647.19,0.015911,0.0120122,0.0138787,0.00770051,0.00897353,0.00667368,0.0110306,0.00612891,0.00999324,0.019651,0.00931274,0.0054531,0.0059536,0.00783734,0.00775921,0.00431319
2649.05,0.0164976,0.0120186,0.0144725,0.00812724,0.00916165,0.00663812,0.0111801,0.00630131,0.0099874,0.0198892,0.00990035,0.0058788,0.00655238,0.00812121,0.0080692,0.00480295
2650.92,0.0166057,0.0119135,0.0145951,0.00809613,0.0092156,0.00660803,0.0112355,0.00649652,0.00972113,0.0198623,0.0104119,0.00548991,0.00658705,0.00834113,0.00808992,0.0046172
2652.78,0.0160967,0.0116844,0.0140721,0.0079539,0.00912589,0.00637449,0.0110108,0.00632802,0.0096897,0.0195076,0.0105036,0.0051605,0.00627033,0.00838181,0.00757843,0.0041621
2654.65,0.0159566,0.0117838,0.0142377,0.00808705,0.00942031,0.00625975,0.0110462,0.00633375,0.0101913,0.019615,0.0105076,0.0052141,0.00609351,0.00845632,0.00787356,0.00435966
2656.51,0.0161014,0.0118602,0.0144586,0.00788065,0.00970757,0.00639003,0.0111347,0.00646101,0.010394,0.0195887,0.0106415,0.00534088,0.00611011,0.00831812,0.00829362,0.00448504
2658.38,0.0162347,0.0118506,0.0144168,0.0075495,0.00960611,0.00654285,0.0113685,0.00661517,0.010179,0.0193507,0.0106247,0.00552121,0.0063261,0.00836945,0.00846672,0.00449693
2660.24,0.0161986,0.0120856,0.0146954,0.00767047,0.00969506,0.00680685,0.0116062,0.00671132,0.0101446,0.0195199,0.0103935,0.00542494,0.00641937,0.0081585,0.00838499,0.00465127
2662.1,0.0165611,0.0125268,0.0152436,0.00832059,0.0102621,0.00714049,0.0117804,0.00707214,0.0106697,0.0200485,0.0105977,0.00547912,0.00661496,0.00828983,0.00844007,0.00488928
2663.97,0.0169777,0.0128692,0.0154058,0.00868104,0.0104781,0.00731139,0.011699,0.00711091,0.0109337,0.0203021,0.0110172,0.00579453,0.00689095,0.00864405,0.00908154,0.00495881
2665.83,0.0172245,0.012896,0.0151301,0.00837317,0.0102795,0.00724028,0.0120295,0.00698345,0.0109653,0.0202766,0.0111767,0.00615014,0.00718994,0.00888572,0.00942206,0.00485934
2667.7,0.017092,0.0127533,0.0151493,0.00806907,0.0100068,0.00702275,0.0122101,0.00685954,0.0113745,0.0198988,0.0111116,0.00605716,0.00710699,0.00883111,0.0091041,0.00471009
2669.56,0.0167387,0.012776,0.0153802,0.00820999,0.0102358,0.00687992,0.011944,0.00677935,0.011767,0.0197743,0.011079,0.00571076,0.00688139,0.00846726,0.00907569,0.00465442
2671.42,0.0164079,0.0129227,0.0150834,0.00794867,0.010287,0.00651507,0.0118461,0.00676051,0.0114318,0.0197532,0.0107928,0.00544049,0.0068516,0.00820534,0.00883753,0.00452976
2673.29,0.0160856,0.0128402,0.0144104,0.00758024,0.00994997,0.00598015,0.0115714,0.00637982,0.0106621,0.0195198,0.0101686,0.00529359,0.00657375,0.00798765,0.00821803,0.00439613
2675.15,0.0160431,0.0128872,0.0144188,0.00776122,0.0103007,0.00619716,0.0116165,0.00597065,0.0104516,0.0195167,0.010181,0.00545989,0.00638054,0.00798677,0.00841923,0.00456868
2677.02,0.0160812,0.0131603,0.014814,0.00798359,0.0107598,0.00671116,0.0119165,0.0062112,0.0110638,0.0195852,0.0108386,0.00576686,0.00651203,0.00814535,0.00879033,0.00484247
2678.88,0.0161822,0.013337,0.015085,0.0082276,0.0109989,0.00712537,0.012144,0.00664196,0.0115062,0.0198403,0.0112057,0.00584269,0.00686144,0.00864232,0.00902518,0.00465798
2680.75,0.0160343,0.0130975,0.0154582,0.00825066,0.0106365,0.00701497,0.0120168,0.00675432,0.011242,0.0198126,0.0110894,0.00575022,0.00684518,0.00882999,0.00902525,0.00424835
2682.61,0.0159207,0.0125748,0.0153135,0.00797642,0.010533,0.00662247,0.0119803,0.00661641,0.0110831,0.0195803,0.0110588,0.00568831,0.00667585,0.00838279,0.00895762,0.00417432
2684.47,0.0162283,0.012794,0.0154188,0.00783708,0.010956,0.00665351,0.0122305,0.00661675,0.0117277,0.0195076,0.0113665,0.00555891,0.00703796,0.00829894,0.009129,0.004505
2686.34,0.01652,0.0135378,0.0158238,0.00825809,0.0112879,0.00690619,0.0124366,0.00687213,0.0121761,0.019801,0.0115788,0.00540747,0.00734201,0.00851561,0.00941443,0.00459542
2688.2,0.0161194,0.013616,0.0153905,0.00812296,0.0110544,0.00639854,0.0122441,0.00676136,0.0117976,0.0194412,0.0114189,0.00520498,0.00714129,0.00816204,0.00944372,0.00428529
2690.07,0.0156729,0.0133926,0.0153266,0.00804816,0.0109812,0.00628403,0.0121258,0.00661852,0.011382,0.0190823,0.0112595,0.00525173,0.00688792,0.0078715,0.00913472,0.00454111
2691.93,0.0159541,0.0135376,0.016159,0.00848094,0.0115978,0.00686853,0.0124617,0.00688204,0.0115189,0.0195035,0.0116205,0.00587055,0.00695146,0.00851292,0.00947476,0.00508107
2693.8,0.0160284,0.0136576,0.0162892,0.00853071,0.0115321,0.00696236,0.0127689,0.00679217,0.0114634,0.0196026,0.0116951,0.00621076,0.0071426,0.00850753,0.00980961,0.00509386
2695.66,0.0159087,0.0134885,0.0158523,0.00818636,0.0108477,0.00651186,0.0126859,0.0064382,0.0115525,0.0197749,0.0114161,0.00599222,0.00700345,0.00796375,0.00946867,0.00471442
2697.52,0.0161748,0.0133513,0.015793,0.0079623,0.0109993,0.00651649,0.0126962,0.00639979,0.0116987,0.019923,0.0116775,0.00573801,0.0069824,0.00802757,0.0095069,0.00467408
2699.39,0.0161344,0.0132766,0.0157066,0.00742549,0.0110805,0.00662478,0.0125707,0.00639796,0.0117153,0.0193999,0.0118605,0.00560309,0.00710973,0.00807053,0.00951807,0.00451474
2701.25,0.0159591,0.0130362,0.0155773,0.00749834,0.0110647,0.00659581,0.0125774,0.00658479,0.0113227,0.0191278,0.011564,0.00551141,0.00702973,0.0077569,0.00941102,0.00440984
2703.12,0.016125,0.0127304,0.0157963,0.00797295,0.0112526,0.00642581,0.0128637,0.00655872,0.0109726,0.019302,0.0112045,0.00541519,0.0067662,0.00787333,0.00940756,0.00457248
2704.98,0.0163169,0.0129613,0.0160826,0.00828075,0.0114393,0.00645641,0.012738,0.00648983,0.0113019,0.0197157,0.0117624,0.00561846,0.00683664,0.00860145,0.00955563,0.00471403
2706.84,0.0165225,0.0131504,0.0164665,0.00827262,0.0116702,0.00671653,0.0128553,0.00648225,0.0120255,0.0200448,0.0126059,0.00588072,0.00738343,0.00867419,0.00976239,0.0050334
2708.71,0.016659,0.01331,0.0165888,0.00832203,0.0117711,0.00679244,0.013334,0.00681015,0.0122374,0.020115,0.0128434,0.005737,0.00752902,0.00822986,0.00993133,0.005186
2710.57,0.0170011,0.014086,0.0171702,0.00892392,0.0123445,0.00733436,0.0141157,0.00741395,0.0122155,0.0204401,0.0134021,0.00615163,0.00778233,0.0089872,0.0103801,0.0054921
2712.44,0.0172008,0.0147333,0.0176252,0.00892559,0.0126684,0.0079266,0.0142018,0.00768923,0.0125838,0.0207765,0.0136594,0.00662991,0.00825142,0.00943001,0.0108951,0.00545541
2714.3,0.0167766,0.0143859,0.0173632,0.00838267,0.0123279,0.00737062,0.0138398,0.00718531,0.0127248,0.0207576,0.0133233,0.00631174,0.00778888,0.00887646,0.0107787,0.00475169
2716.17,0.0162354,0.0137697,0.0171086,0.00795273,0.0114857,0.00678443,0.0133568,0.00655115,0.0123195,0.0204726,0.0130001,0.00589602,0.0068728,0.00831582,0.0102027,0.00429576
2718.03,0.0162116,0.0139464,0.0173572,0.0077296,0.0113579,0.00687832,0.0127689,0.00669347,0.0120231,0.0199966,0.0127834,0.00569742,0.0065882,0.00820476,0.00981901,0.00448207
2719.89,0.0165721,0.0141213,0.0176205,0.00784376,0.0117515,0.00686314,0.0128639,0.00684295,0.0120917,0.0199307,0.0130079,0.00552353,0.00680155,0.00841155,0.0100185,0.00481261
2721.76,0.0166964,0.0137596,0.0175826,0.00811349,0.0116613,0.00673124,0.0134284,0.00657998,0.0123225,0.0199751,0.0133112,0.00576701,0.00695645,0.00841642,0.0100947,0.00455657
2723.62,0.0166226,0.0137737,0.0177376,0.00852712,0.0118609,0.00688174,0.0138805,0.00681672,0.0125624,0.0200955,0.0136305,0.00616396,0.00721249,0.00858393,0.0101781,0.00459297
2725.49,0.0168276,0.0140301,0.017973,0.00885443,0.0124746,0.00723158,0.0141587,0.00707053,0.0125906,0.0204787,0.0138221,0.00641675,0.0075188,0.00873748,0.0105486,0.00481693
2727.35,0.0166868,0.0140042,0.0175488,0.00845165,0.0124814,0.00718654,0.0139832,0.00673879,0.0121309,0.0207184,0.0135477,0.00602131,0.00755531,0.00839231,0.0105088,0.00464712
2729.22,0.0164702,0.0142043,0.0176705,0.00805002,0.0123761,0.00703879,0.0139343,0.00675274,0.0123246,0.020813,0.0138852,0.00595053,0.00770953,0.00834524,0.0103056,0.00476078
2731.08,0.0166848,0.0145707,0.0183292,0.00833348,0.0126831,0.00695027,0.0144429,0.0069308,0.0127211,0.0209692,0.014585,0.00633818,0.0077494,0.00897384,0.0106191,0.00518083
2732.94,0.016922,0.0147376,0.0185393,0.00849979,0.0131911,0.00691502,0.0144601,0.00709394,0.012816,0.0211344,0.0149651,0.00629157,0.00774883,0.00925179,0.0109798,0.00560223
2734.81,0.0167502,0.0146908,0.0187246,0.00853579,0.0132167,0.00710661,0.0141453,0.00700951,0.0130897,0.0207775,0.0148169,0.00625715,0.00785379,0.00887054,0.0110844,0.00572471
2736.67,0.0169211,0.0149264,0.0188542,0.00882969,0.0130196,0.00725167,0.0143774,0.00658353,0.0132866,0.0207431,0.0146663,0.00650698,0.00797954,0.00878026,0.0114987,0.00556387
2738.54,0.0172861,0.0151499,0.0187503,0.00900993,0.0128016,0.00721306,0.014471,0.00693714,0.0131275,0.0209887,0.0147422,0.00680054,0.00785485,0.00863871,0.0118828,0.00538721
2740.4,0.0167825,0.0147452,0.0186019,0.00869715,0.0125206,0.00703121,0.0141809,0.00725807,0.0130655,0.0210084,0.0147117,0.00664992,0.007668,0.00850562,0.0117926,0.00539317
2742.26,0.0166612,0.0148952,0.0185073,0.00859413,0.0127337,0.00714914,0.0144531,0.00734141,0.0133917,0.0209824,0.0149215,0.00620693,0.00784881,0.00865583,0.0114771,0.00526548
2744.13,0.0170529,0.0154717,0.0187015,0.00908064,0.0132632,0.00724237,0.0149336,0.00718951,0.0136815,0.0213591,0.0151272,0.00621523,0.00778886,0.00867392,0.0112369,0.00498555
2745.99,0.0173004,0.0151528,0.0192536,0.00925297,0.0134519,0.0071495,0.0150786,0.00692208,0.0136073,0.0215289,0.0150021,0.00649717,0.00760597,0.00892101,0.0113794,0.0048947
2747.86,0.0172677,0.0145758,0.0193314,0.00871467,0.0134625,0.00717609,0.014843,0.00695963,0.0135725,0.0210127,0.015314,0.00650254,0.00747909,0.00898712,0.0114937,0.0050314
2749.72,0.017344,0.0151338,0.0190182,0.00819481,0.013199,0.00735741,0.0147946,0.00710601,0.0135601,0.0206118,0.0155985,0.00637596,0.0075175,0.00907207,0.0114498,0.00490649
