Wavenumber,sa22089.14,sa22088.00,sa22087.14,sa22086.00,sa22085.09,sa22083.00,sa22080.00,sa22082.04,sa22079.09,sa22077.00,sa22076.09,sa22074.00,sa22073.09,sa22071.00,sa22070.09,sa22068.00
2654.65,0.000954601,0.00119064,0.0200425,0.0189118,0.00178038,0.00182051,0.00163734,0.00319923,0.00351798,0.00410139,0.00555893,0.00399126,0.00262986,0.00255114,0.00631744,0.00127333
2656.51,0.00148114,0.00156063,0.0200723,0.0190221,0.00163118,0.00192786,0.00175548,0.00328371,0.00367348,0.00395149,0.00585828,0.00408928,0.00274401,0.00288234,0.00650879,0.00145935
2658.38,0.001683,0.00195487,0.0204249,0.0193776,0.00183565,0.00231781,0.00242271,0.0038006,0.00408396,0.00427706,0.00593493,0.00463001,0.0029723,0.00307907,0.00715405,0.00159904
2660.24,0.00193018,0.0024928,0.0209406,0.0197692,0.00233511,0.00298479,0.00327282,0.00439232,0.00475221,0.00493243,0.00633589,0.00499263,0.0036707,0.00363368,0.00765508,0.00202958
2662.1,0.00215784,0.00246921,0.0209527,0.0195392,0.00255859,0.00270192,0.00304437,0.00439383,0.0048164,0.00492101,0.00647461,0.00494533,0.00382056,0.00395918,0.00753374,0.00219901
2663.97,0.0021806,0.00249039,0.0208152,0.0196224,0.00256951,0.00280632,0.00278064,0.00437069,0.00438994,0.00496388,0.00629102,0.00512814,0.00378786,0.00373613,0.00737018,0.00213893
2665.83,0.00214164,0.00235493,0.0208095,0.0198817,0.00263603,0.00322849,0.00310905,0.00447718,0.00426725,0.00506163,0.00603298,0.00537659,0.00404662,0.00370912,0.00737366,0.0021125
2667.7,0.00241828,0.002045,0.0209589,0.019665,0.00251331,0.0030551,0.00305637,0.00435254,0.00422723,0.00486017,0.00587884,0.0052497,0.00383616,0.00379145,0.00723145,0.0020543
2669.56,0.00275069,0.0021265,0.021374,0.019678,0.00228721,0.00263875,0.00280609,0.00436006,0.00415892,0.0048581,0.005952,0.0048911,0.00367909,0.00373712,0.00714631,0.00211345
2671.42,0.00274247,0.00237185,0.0214979,0.0200858,0.00228823,0.00273562,0.00274175,0.00440484,0.00432769,0.00489618,0.00603119,0.00477386,0.00380628,0.00373788,0.00734045,0.0023101
2673.29,0.00270671,0.00256137,0.0212314,0.0202331,0.0026866,0.00290869,0.00286535,0.00444351,0.00466706,0.00460613,0.00614461,0.00488065,0.00394456,0.00368358,0.00730725,0.00239024
2675.15,0.00293491,0.00281577,0.0214496,0.0201571,0.00297945,0.00270669,0.0033646,0.00469678,0.00472835,0.00463103,0.00643354,0.00487786,0.00400476,0.00392535,0.00711066,0.00243877
2677.02,0.00299528,0.00268684,0.0213177,0.0197065,0.00268684,0.00265011,0.00345327,0.00459432,0.00464084,0.0050194,0.00631951,0.00449334,0.00371478,0.00410954,0.00697171,0.00224453
2678.88,0.00269546,0.00231357,0.0208063,0.0191517,0.00257865,0.0026733,0.00309613,0.00416377,0.00467509,0.00505424,0.00597673,0.00416804,0.0034961,0.00380592,0.00707937,0.00176435
2680.75,0.00253014,0.00253476,0.0207581,0.0194491,0.00266345,0.00287906,0.0029509,0.00415765,0.00478592,0.00496221,0.00582506,0.00449617,0.00354709,0.00381446,0.00723475,0.00170758
2682.61,0.00276667,0.00281482,0.0207757,0.0200022,0.00267823,0.0032726,0.00322205,0.00416134,0.00499262,0.00516902,0.00566674,0.00473737,0.00389444,0.00411991,0.00708172,0.00193041
2684.47,0.00302592,0.00282381,0.0204208,0.0196037,0.00263935,0.00307346,0.00331842,0.00409652,0.00506464,0.00522241,0.00567313,0.00474045,0.00409824,0.00401785,0.00684957,0.00189994
2686.34,0.00282137,0.00266027,0.0201843,0.0188709,0.00227153,0.00260172,0.00268592,0.00392034,0.00487254,0.00510792,0.00594295,0.0047464,0.00378772,0.00371763,0.00679313,0.00152221
2688.2,0.00242525,0.00254402,0.0202776,0.0188005,0.00245047,0.0027905,0.00252563,0.00390601,0.00475164,0.0052309,0.00615011,0.00478021,0.0038918,0.00360301,0.00710218,0.00154653
2690.07,0.00231738,0.00253862,0.0205807,0.0192587,0.00287724,0.00314781,0.00296837,0.00409894,0.00505005,0.00538889,0.00628222,0.0048598,0.00413875,0.00381484,0.00748677,0.00220535
2691.93,0.00262346,0.0028929,0.0209101,0.0194342,0.0030472,0.00305494,0.00317714,0.00418817,0.00546745,0.00568382,0.00644138,0.0049218,0.00410862,0.0041657,0.00771221,0.00246999
2693.8,0.00281131,0.0030125,0.0208066,0.0191162,0.00340619,0.00337437,0.00305609,0.00444738,0.00551212,0.00584857,0.0064965,0.00490232,0.00401645,0.00425051,0.00739243,0.0022492
2695.66,0.00311653,0.00298971,0.0208037,0.0194686,0.0036597,0.00403095,0.00324371,0.00481372,0.00580249,0.00590308,0.00646964,0.00526106,0.00405485,0.00454088,0.00735683,0.00240427
2697.52,0.00339766,0.00315297,0.021394,0.0200852,0.00358075,0.00402408,0.00370495,0.0050235,0.00638894,0.00625129,0.00649661,0.00572857,0.00441747,0.00490539,0.00777129,0.00283795
2699.39,0.00285747,0.00277364,0.0213528,0.0197219,0.00320816,0.00377123,0.00352517,0.00481965,0.00604272,0.00616616,0.00633768,0.00542166,0.00441192,0.0046327,0.00751068,0.00278456
2701.25,0.00277751,0.00265474,0.0211642,0.0195157,0.0033609,0.00396203,0.00338892,0.00480368,0.00549163,0.00610521,0.00653883,0.00514671,0.00426557,0.00476701,0.00735989,0.00253218
2703.12,0.00303977,0.00310216,0.0214935,0.0201017,0.00375931,0.00420761,0.00346607,0.00513633,0.00567218,0.00608787,0.00657792,0.00511891,0.00437819,0.00477322,0.00753371,0.00250389
2704.98,0.00267194,0.00291624,0.0214271,0.0202174,0.00352316,0.00416464,0.00319067,0.00506253,0.00573481,0.00589584,0.00636761,0.00492224,0.00422308,0.00421853,0.00726671,0.00250838
2706.84,0.00287767,0.00290578,0.021647,0.0202073,0.00361048,0.00440836,0.00330787,0.00501904,0.00574601,0.00608877,0.0067653,0.00500537,0.0042233,0.00433391,0.00723143,0.00241514
2708.71,0.00318624,0.00307833,0.0217244,0.0202701,0.00390755,0.00444453,0.003437,0.00480924,0.00589884,0.00623291,0.00680748,0.0050564,0.00453305,0.00448291,0.00746944,0.00209332
2710.57,0.00302059,0.00313384,0.0211601,0.0202107,0.00424393,0.004128,0.00327802,0.00457729,0.00595279,0.00600102,0.00625979,0.00506939,0.00448024,0.00442147,0.00765713,0.00195257
2712.44,0.00321804,0.00330531,0.0213496,0.0207192,0.00478424,0.00418684,0.00357829,0.00475711,0.00603164,0.00600164,0.00646146,0.00537024,0.00435758,0.00501125,0.00799492,0.00233027
2714.3,0.00347865,0.00332125,0.0219284,0.0211909,0.00497576,0.00437205,0.00404604,0.00518154,0.00618496,0.00615683,0.00683337,0.0053712,0.00455423,0.00534466,0.00803705,0.00250527
2716.17,0.00338167,0.00326609,0.0222814,0.0207976,0.00496375,0.00444662,0.00381065,0.00549699,0.00614562,0.00633745,0.00662222,0.00542731,0.00475078,0.00509618,0.00777256,0.00256357
2718.03,0.00340476,0.00334398,0.022452,0.0207908,0.00503643,0.00473456,0.00351124,0.00541704,0.00621058,0.00674547,0.00681844,0.00607435,0.00473912,0.0052295,0.00778701,0.00284177
2719.89,0.00362426,0.00352873,0.0224814,0.0212594,0.00506473,0.00494653,0.00371738,0.00532577,0.00667682,0.0067203,0.00726001,0.00613122,0.00471724,0.00523006,0.00811146,0.00290091
2721.76,0.00355052,0.00347643,0.0225162,0.0211438,0.00499533,0.00489999,0.00379971,0.00524657,0.00679665,0.00633196,0.00702773,0.00542543,0.00470329,0.00491425,0.00796775,0.00286707
2723.62,0.00370736,0.00367102,0.0229848,0.0210671,0.00537215,0.00535661,0.00387627,0.00542228,0.00656455,0.00659698,0.00716739,0.00518726,0.00491322,0.00525826,0.00787953,0.00302121
2725.49,0.00415931,0.00411717,0.0235593,0.0213918,0.00595597,0.00595924,0.00413668,0.00584968,0.00672864,0.00713816,0.00766393,0.00563152,0.00544664,0.00593147,0.00855371,0.00305416
2727.35,0.0042089,0.00392437,0.0233024,0.0214494,0.00604834,0.00607441,0.00405805,0.00586962,0.00695996,0.00713835,0.00735965,0.00602938,0.00554633,0.00599037,0.00857796,0.00286255
2729.22,0.0042492,0.00385115,0.0230378,0.0217528,0.00606286,0.00629565,0.00387182,0.00595255,0.00707221,0.00710685,0.0069617,0.00613455,0.00554533,0.00577173,0.00830478,0.00300097
2731.08,0.00440612,0.0040864,0.0233869,0.0219439,0.00599641,0.00643551,0.00431083,0.00583751,0.00711635,0.00727623,0.00710779,0.00601511,0.00569981,0.00611786,0.00838927,0.0030223
2732.94,0.00434562,0.00393451,0.0234953,0.0218332,0.00583628,0.00637883,0.00468407,0.00578443,0.00710702,0.00739222,0.0071644,0.00584957,0.00555633,0.00630212,0.00824507,0.00287149
2734.81,0.00400745,0.00412891,0.0233885,0.0218622,0.0058381,0.00618009,0.00456268,0.00608998,0.00728353,0.00771951,0.00714401,0.00585347,0.00532401,0.00590142,0.00814184,0.00292791
2736.67,0.00348251,0.00433273,0.0232996,0.0216595,0.00585595,0.0057433,0.00427016,0.00592056,0.00738844,0.00760259,0.00693736,0.00574127,0.00505399,0.00528209,0.00805633,0.00279341
2738.54,0.00383793,0.00421856,0.0234437,0.0221422,0.00637939,0.00598267,0.00443122,0.00594863,0.00769338,0.00756309,0.00710366,0.00617616,0.00547448,0.00565876,0.00827856,0.00308634
2740.4,0.00463195,0.004377,0.0238895,0.0229453,0.00708777,0.00672183,0.00499909,0.00626448,0.00795203,0.00807832,0.00779613,0.00660779,0.00596164,0.00651354,0.00870698,0.00374461
2742.26,0.00443371,0.00446904,0.0239661,0.0227934,0.00703615,0.00677509,0.00513573,0.00615336,0.0078251,0.00805344,0.00770025,0.00647436,0.00572253,0.00640151,0.00861675,0.00375477
2744.13,0.00405352,0.00439027,0.0239789,0.0224481,0.00677893,0.00656119,0.00499778,0.00621971,0.00777176,0.00798196,0.00755211,0.00656867,0.00565665,0.00625306,0.00854966,0.00356862
2745.99,0.00438515,0.00428765,0.0243714,0.0225102,0.00685887,0.00674153,0.00520489,0.0063167,0.00785568,0.008283,0.00783137,0.00649048,0.0058512,0.0064042,0.00877359,0.0033587
2747.86,0.00438498,0.00384445,0.0239366,0.0222801,0.0068314,0.00670251,0.00519028,0.00590107,0.00759645,0.00815021,0.00764138,0.00585986,0.00567274,0.00636196,0.00844462,0.00299077
2749.72,0.00386714,0.00349011,0.0229196,0.0216924,0.00661066,0.00616367,0.00466696,0.00571587,0.00720336,0.00763298,0.00751002,0.00552431,0.00522735,0.00612284,0.00812483,0.00292369
2751.59,0.0040617,0.00391268,0.0229106,0.0215164,0.00675647,0.00639885,0.00437317,0.00597711,0.00761426,0.00781962,0.0074893,0.00606755,0.00541776,0.00634133,0.0082895,0.00340169
2753.45,0.00443499,0.00452789,0.0232481,0.0219348,0.00726777,0.00721498,0.00469686,0.00637308,0.00837359,0.00840119,0.00753165,0.00674196,0.00618637,0.00682528,0.00841488,0.00347238
2755.31,0.00427128,0.00455202,0.0236904,0.0221806,0.00719634,0.00714964,0.00504847,0.00642927,0.00858946,0.00848878,0.00783864,0.00666099,0.00632725,0.0070654,0.00848583,0.00325382
2757.18,0.00439452,0.00441925,0.0241066,0.0222441,0.00696623,0.0070365,0.00501574,0.00648242,0.00823445,0.00831201,0.00772678,0.00638404,0.00587617,0.00711558,0.0084791,0.0034117
2759.04,0.00467792,0.00447102,0.0239801,0.0225388,0.00732504,0.00730232,0.00517533,0.00669887,0.00786332,0.00845537,0.00739507,0.00655275,0.00603988,0.00717235,0.00858091,0.00361299
2760.91,0.00430732,0.00464791,0.0237888,0.0224836,0.00753325,0.00710137,0.00522917,0.00665659,0.00782046,0.00863537,0.00729883,0.00645308,0.00640127,0.00716026,0.00887677,0.0032422
2762.77,0.00424599,0.00495879,0.0237464,0.0226041,0.0074792,0.00681357,0.00509325,0.00673352,0.00825376,0.00858971,0.00773873,0.00606242,0.00637948,0.00707321,0.00890753,0.00313363
2764.64,0.00489196,0.00504645,0.023686,0.0228712,0.00763562,0.0070099,0.00530771,0.00698958,0.0086973,0.00863602,0.00814948,0.00612332,0.00649684,0.00687206,0.00900187,0.00347905
2766.5,0.00506349,0.0048898,0.0237308,0.0225081,0.00779429,0.00711962,0.00542566,0.00686486,0.00891282,0.00889134,0.00782466,0.006449,0.00652826,0.00690317,0.00886898,0.00349785
2768.36,0.00492298,0.00451721,0.0238484,0.0222919,0.00786155,0.00722807,0.00529432,0.0064838,0.00870617,0.00911432,0.00771603,0.00659021,0.0063422,0.00706577,0.00874269,0.00362261
2770.23,0.00485839,0.00439411,0.023752,0.0224551,0.00801316,0.00761956,0.00550173,0.00655316,0.00833688,0.00894852,0.00773577,0.00655314,0.00641667,0.00727248,0.0089017,0.00388978
2772.09,0.00505152,0.00461063,0.0236969,0.0226523,0.00775257,0.00771941,0.00557638,0.00657257,0.0084418,0.0086434,0.00747702,0.00631241,0.00672106,0.00731841,0.00885366,0.00366871
2773.96,0.00556976,0.00498822,0.0242907,0.0231882,0.00774316,0.00792443,0.00560489,0.00644381,0.0091418,0.00891595,0.00779342,0.00658113,0.00711616,0.00740177,0.00931702,0.00391026
2775.82,0.00571331,0.00544585,0.0248113,0.023408,0.00816237,0.00830799,0.00573028,0.00687716,0.00969836,0.00950523,0.00832874,0.00733202,0.00732978,0.00762591,0.00974374,0.00426954
2777.69,0.00513157,0.00529683,0.0243796,0.0229927,0.00814753,0.00802439,0.00552303,0.00696173,0.00954267,0.00956083,0.00851874,0.00717976,0.00692729,0.00779488,0.00925783,0.00379855
2779.55,0.00472689,0.00514708,0.0240758,0.0228276,0.00827806,0.00778746,0.0051715,0.00693112,0.00961047,0.00998775,0.00856118,0.00673032,0.00664757,0.00779008,0.00895809,0.0035043
2781.41,0.00536762,0.00534886,0.0243702,0.0230381,0.00861942,0.00805959,0.00545824,0.00713931,0.00991205,0.010397,0.00814678,0.00684543,0.00684015,0.00787525,0.00913009,0.00379477
2783.28,0.00606883,0.00538378,0.0246848,0.0233331,0.00902099,0.00864472,0.00601748,0.00718137,0.0104673,0.010474,0.00803775,0.00709531,0.007344,0.00816092,0.00928977,0.00395927
2785.14,0.00572818,0.00516045,0.0248638,0.0234442,0.00935079,0.00894383,0.00590746,0.0071727,0.0107062,0.0105548,0.00841343,0.00721878,0.00766802,0.00806664,0.00921233,0.00387817
2787.01,0.00549316,0.00520319,0.0251703,0.0231378,0.00960254,0.00884867,0.0058541,0.00728427,0.0106546,0.0103614,0.00845135,0.00724001,0.00746483,0.0082884,0.00933644,0.00404781
2788.87,0.00602158,0.00554333,0.0255472,0.0233342,0.0100931,0.00924169,0.00638679,0.00730507,0.0104625,0.0103869,0.00849498,0.0073086,0.00760294,0.00852121,0.00951953,0.00394337
2790.73,0.00659944,0.00613451,0.0257529,0.0240595,0.0107485,0.0103182,0.00690103,0.0076294,0.0107987,0.0112276,0.00915015,0.00757503,0.00839,0.00879054,0.00968357,0.00398595
2792.6,0.00658839,0.00647649,0.0256719,0.0243066,0.0111967,0.0110131,0.00713899,0.00814936,0.0115405,0.0118957,0.00934329,0.00742742,0.00843755,0.0093638,0.00986207,0.00434339
2794.46,0.00655761,0.00639562,0.0255417,0.0244735,0.0117309,0.0114392,0.00723722,0.00842753,0.0118194,0.0119895,0.00895739,0.00720411,0.00829502,0.00950519,0.00976829,0.00440394
2796.33,0.00680284,0.00657115,0.0257281,0.0244724,0.0120471,0.0116157,0.00699329,0.00835575,0.0120069,0.0122907,0.00899406,0.00746574,0.00882462,0.00972938,0.009871,0.00436165
2798.19,0.00724382,0.00723705,0.025996,0.0242986,0.0125067,0.0120618,0.00714053,0.0086355,0.0122789,0.0128644,0.00933593,0.00784045,0.00908735,0.0104645,0.0103765,0.00424439
2800.06,0.00780981,0.00796957,0.0266474,0.0245978,0.0136326,0.0133518,0.00766149,0.00928373,0.0130079,0.0137375,0.00969747,0.00824708,0.00958191,0.0110787,0.0109112,0.00453505
2801.92,0.00835445,0.00795655,0.0270126,0.0248234,0.0147748,0.0142941,0.0076947,0.00959664,0.01402,0.014233,0.00966057,0.00843318,0.0100268,0.0113212,0.0109703,0.00485699
2803.78,0.00855597,0.00825039,0.0267131,0.0250178,0.0154203,0.0149101,0.00807242,0.00978247,0.0145839,0.0144246,0.00980195,0.00870935,0.0100513,0.0117121,0.0111493,0.00526528
2805.65,0.00908907,0.00886836,0.0264916,0.0252562,0.0159112,0.015336,0.00867816,0.00997155,0.0148593,0.0149059,0.0101469,0.00881593,0.0103422,0.0119156,0.0113631,0.00570351
2807.51,0.00973453,0.00944779,0.0266695,0.0254403,0.0165691,0.0156364,0.00903434,0.0101482,0.0152204,0.0154802,0.0106076,0.00871181,0.0110867,0.0123461,0.0114371,0.00590759
2809.38,0.0101461,0.00998724,0.0267993,0.0255209,0.017257,0.0164143,0.0091574,0.0103965,0.0156361,0.0156438,0.0111668,0.00902006,0.0118744,0.0129483,0.0116002,0.00577543
2811.24,0.0105591,0.0102266,0.026762,0.0252501,0.0175556,0.0167845,0.00919004,0.0105266,0.0159096,0.0157133,0.0110893,0.00939588,0.0124789,0.0134475,0.0117065,0.00547181
2813.11,0.0107705,0.0106779,0.0267851,0.0250737,0.0175976,0.0167176,0.0092361,0.0102977,0.0159048,0.0161073,0.0105125,0.00928795,0.0126488,0.0139711,0.0115023,0.00544775
2814.97,0.0112016,0.0111364,0.0266641,0.0250163,0.0177952,0.0167768,0.00888304,0.010135,0.0158977,0.0160507,0.0102929,0.00893409,0.0128355,0.0142095,0.0113501,0.00555458
2816.83,0.0123174,0.0120824,0.0267249,0.0248258,0.0180873,0.0172072,0.0086997,0.0105857,0.0165319,0.016495,0.0103617,0.00916593,0.0137751,0.0144237,0.0115765,0.00554372
2818.7,0.0134845,0.0132778,0.0269189,0.025018,0.0181443,0.0178387,0.00905724,0.01107,0.0168706,0.0173262,0.0107011,0.00974906,0.0147842,0.0146932,0.0116355,0.00569777
2820.56,0.0145349,0.0145037,0.0266866,0.0251792,0.0184754,0.0182946,0.00930104,0.0111199,0.0169318,0.0176018,0.0109866,0.00977364,0.0158041,0.0151494,0.0115695,0.00604721
2822.43,0.0158771,0.0158726,0.0264993,0.0247931,0.0188727,0.0191589,0.00939475,0.0109946,0.0172908,0.0176602,0.010815,0.00989528,0.0169749,0.0159456,0.0117025,0.00626111
2824.29,0.0179011,0.0178305,0.0270108,0.0248101,0.0196917,0.020557,0.0100839,0.0114342,0.0182179,0.0183239,0.0111622,0.010384,0.018564,0.017033,0.0121976,0.00652546
2826.15,0.0200895,0.020105,0.027198,0.0256188,0.0210843,0.0215227,0.0110007,0.0120439,0.0193039,0.0194283,0.0119577,0.0105537,0.0206354,0.0181707,0.0125082,0.00681254
2828.02,0.0230263,0.0227626,0.0274039,0.0257206,0.0222139,0.0229353,0.0111671,0.0121427,0.0199273,0.0202852,0.0123943,0.0108387,0.0226227,0.019306,0.0126476,0.00708125
2829.88,0.0267606,0.0262477,0.0277061,0.0254462,0.0232407,0.024955,0.0114075,0.0124259,0.0208996,0.0211625,0.0127563,0.0110226,0.0252522,0.0209113,0.0128439,0.00745417
2831.75,0.0307951,0.0305762,0.0278969,0.0258084,0.0248279,0.0273934,0.0122993,0.0132287,0.0221615,0.0223977,0.0134246,0.0116298,0.0289646,0.022633,0.0132967,0.0079049
2833.61,0.035632,0.0351811,0.0280897,0.0259929,0.0267269,0.0302551,0.0129851,0.0140959,0.0231167,0.0236113,0.0137689,0.0122064,0.0330047,0.0245481,0.0143818,0.00810717
2835.48,0.0412093,0.04024,0.0278834,0.0259142,0.0291851,0.0332327,0.0136992,0.0149108,0.0244808,0.0249567,0.0138154,0.0121465,0.0375784,0.0273216,0.0148052,0.00866192
2837.34,0.0477776,0.0471897,0.0280374,0.0261627,0.032283,0.0367722,0.0146617,0.015831,0.0268035,0.0269163,0.0142465,0.0127752,0.0430691,0.0307624,0.0145584,0.00954503
2839.2,0.0556561,0.0554357,0.028899,0.0268279,0.0361313,0.0412683,0.0160007,0.017129,0.0298935,0.0298894,0.0153865,0.0141442,0.0493796,0.0343688,0.0153458,0.0101684
2841.07,0.0643489,0.0634039,0.0296874,0.0277159,0.0404015,0.0463789,0.0179795,0.0189174,0.0336043,0.0342459,0.0170026,0.0158444,0.0567269,0.0378408,0.0170141,0.0112335
2842.93,0.073115,0.0714043,0.0305624,0.028584,0.0449548,0.0517749,0.0199846,0.0206334,0.0380514,0.039368,0.0186807,0.0174996,0.0636313,0.0417234,0.0182228,0.0129989
2844.8,0.0815669,0.0798659,0.0318658,0.0295908,0.0504963,0.0573573,0.0221324,0.0228058,0.0432601,0.0453296,0.0207956,0.0195595,0.0697199,0.0461316,0.019318,0.0152516
2846.66,0.089668,0.0883376,0.0331958,0.0309812,0.0565221,0.0633098,0.0249839,0.025426,0.0493749,0.0524639,0.023311,0.0217737,0.0761101,0.0504409,0.0207475,0.0170083
2848.53,0.0970277,0.0960266,0.0344914,0.0325735,0.0625022,0.0690291,0.0282267,0.0274177,0.0563677,0.060141,0.0256478,0.0232766,0.0818701,0.0543743,0.0223748,0.0183194
2850.39,0.102501,0.101524,0.0353478,0.0336415,0.0674474,0.0731603,0.0299623,0.028747,0.0620772,0.0660142,0.0271968,0.0248825,0.08625,0.0571559,0.0233175,0.0191361
2852.25,0.104771,0.103893,0.0346729,0.0331445,0.0695312,0.0755421,0.02979,0.0292478,0.0650945,0.0683162,0.0280018,0.0257732,0.0887161,0.0585588,0.0235464,0.0186966
2854.12,0.10494,0.104386,0.0339815,0.0320517,0.0702108,0.0769447,0.0291006,0.0294029,0.0673867,0.0688245,0.0285354,0.0261544,0.0897907,0.0589363,0.0236718,0.0177459
2855.98,0.104358,0.10355,0.0337082,0.0316404,0.0712556,0.0779675,0.0287503,0.0298035,0.0694045,0.0696737,0.0290656,0.0267177,0.0902038,0.0588416,0.0236569,0.017055
2857.85,0.102918,0.101649,0.0333027,0.0314073,0.0728709,0.0785038,0.029046,0.0299851,0.0708133,0.0709116,0.0291969,0.0273734,0.0900349,0.0590769,0.0237095,0.0170105
2859.71,0.100294,0.0989723,0.033142,0.0312451,0.0753244,0.0797773,0.029542,0.030192,0.0715907,0.0716609,0.0290472,0.0280482,0.0889364,0.0601672,0.0243152,0.0171807
2861.57,0.0970599,0.0958156,0.033355,0.0313509,0.0777688,0.0815681,0.0299832,0.0307293,0.0718833,0.0718251,0.0286479,0.0283101,0.0864281,0.0612841,0.0249594,0.0170683
2863.44,0.0937947,0.0926495,0.0335983,0.0315643,0.0797102,0.0824161,0.0309362,0.0316107,0.0723557,0.071886,0.0285728,0.0284219,0.084122,0.0616924,0.0256793,0.0175696
2865.3,0.0906275,0.0894358,0.033793,0.0316786,0.0813358,0.0830465,0.0317367,0.0329146,0.0724068,0.0716635,0.029225,0.028409,0.0824126,0.0621478,0.0265648,0.0185262
2867.17,0.0871231,0.0861994,0.0338216,0.031365,0.0823974,0.0839396,0.0319034,0.0334146,0.0715095,0.0707799,0.029456,0.0280548,0.0797788,0.0626711,0.0269555,0.0187763
